pred	true
2.33225679398	1
5.66970300674	6
3.88819885254	2
6.88684558868	6
5.72383832932	8
2.60606408119	5
-13.6733942032	6
7.10037946701	6
5.9815826416	8
-13.8677902222	2
5.17316627502	5
33.6906661987	8
7.10380649567	6
-13.4613142014	1
7.24146223068	6
33.9228897095	8
2.07318711281	2
7.22092199326	2
5.59066963196	6
3.65260219574	5
5.83876848221	2
3.48532772064	2
-14.236123085	5
4.12122678757	8
-13.7341928482	2
7.40561771393	6
2.49939584732	1
5.50780200958	6
6.98795032501	6
3.31425094604	5
5.3047990799	6
34.1661262512	8
4.14154958725	8
1.95082592964	5
34.2897224426	2
3.89906597137	1
-14.0984306335	2
3.6506061554	2
34.1449661255	8
34.0287246704	8
5.14725971222	5
34.421333313	8
34.0896530151	8
7.68383979797	8
7.41529560089	1
-13.5685958862	4
6.73723745346	6
1.86973690987	1
34.5715332031	8
2.34690690041	6
5.23699903488	7
3.61107730865	5
7.08711576462	7
3.77377939224	6
3.75722837448	1
2.51631093025	2
5.35978841782	1
6.85676383972	7
33.9680099487	8
7.28912067413	8
6.83790779114	7
4.18291568756	6
6.93084764481	8
34.3227500916	8
5.40644741058	6
34.2889938354	8
7.65011405945	8
3.5429019928	2
5.6286945343	8
33.8365249634	8
4.09342050552	2
7.10203409195	7
5.5049200058	7
34.1713600159	7
34.1251411438	7
2.41136145592	7
4.04221487045	6
34.3396606445	8
3.6589884758	8
34.0700683594	8
5.71971845627	6
7.57421970367	7
2.35339307785	2
2.14124774933	5
5.46303510666	6
2.74855709076	6
5.0859413147	7
7.60983514786	6
5.61140966415	6
6.80196905136	8
5.32045269012	6
34.1033554077	8
34.1382255554	8
7.6350646019	6
6.98128557205	6
5.11862659454	7
3.52336597443	6
7.07608890533	8
-14.3699569702	2
-13.7188940048	2
33.7918930054	8
3.41512918472	6
-13.634894371	6
33.6975784302	8
3.79247903824	6
2.09298610687	4
3.68994522095	6
3.9475402832	5
3.75395727158	1
7.0902299881	1
7.59921503067	7
7.57396173477	6
5.4502530098	8
6.88667058945	6
7.67878770828	6
5.89074230194	7
34.0775375366	8
7.53772211075	8
5.57862281799	5
5.86115503311	8
5.42978954315	6
33.9659156799	8
2.70666384697	1
3.49200963974	5
2.4021935463	3
-13.7834529877	2
2.77518987656	5
7.01918745041	6
33.7165870667	7
7.09096240997	8
3.71501255035	5
3.94984865189	3
7.26881837845	8
5.71045684814	6
-13.9970645905	1
33.7133483887	8
7.14514684677	7
34.0233459473	8
34.1371841431	1
7.25967597961	6
-13.4294195175	2
7.26448392868	6
3.3145904541	8
3.91842794418	5
7.63897752762	2
33.641746521	8
34.1714057922	8
33.9972991943	8
5.87523317337	7
7.28971624374	7
3.82797145844	6
33.9156417847	7
6.92443799973	7
33.8964996338	8
4.0103559494	5
7.36385536194	7
3.90377378464	2
5.76309156418	7
3.59971427917	1
5.9273686409	7
7.69425344467	6
34.2250442505	8
5.92401266098	5
7.6960682869	8
5.93608665466	2
5.42503547668	7
7.45672035217	6
6.90714216232	8
5.9806842804	8
5.10034179688	5
5.06402254105	1
7.67719125748	8
34.0016784668	8
33.659992218	6
3.8363070488	1
5.69824504852	5
5.48797607422	7
6.9672870636	6
34.0691604614	8
5.52402973175	1
7.18613290787	6
7.32520723343	5
7.37785339355	2
3.31147193909	8
3.50072002411	5
2.60766768456	5
3.27783203125	6
7.47754907608	8
7.15567827225	6
5.08894491196	1
7.38120985031	8
34.0592727661	8
5.57772064209	2
5.29020500183	6
7.4114689827	6
33.8956794739	8
7.59781360626	2
7.62545633316	8
5.24864149094	8
7.40853071213	2
5.40389204025	8
6.99629878998	6
-13.4929218292	5
-13.6890163422	2
7.07257604599	8
5.36410665512	6
34.0860595703	8
5.7469420433	8
5.41831159592	2
3.52484560013	6
-13.5225887299	2
-13.510597229	1
8.01617527008	8
7.25338602066	8
2.78760838509	1
7.23525905609	6
7.25831079483	8
3.8675866127	6
7.66920566559	7
7.35905265808	8
34.5819702148	8
7.17999744415	1
3.37651872635	2
6.76085281372	6
7.07974910736	8
7.58416938782	8
5.81888151169	8
7.27395439148	8
7.46111249924	8
7.18827581406	7
5.59587860107	6
7.58522129059	7
7.52879858017	8
5.84738349915	1
-14.1552448273	2
3.79022169113	6
3.69405937195	6
34.0222053528	8
5.99953794479	6
7.25720787048	6
34.3126029968	8
34.2735214233	8
7.48408794403	8
6.98232841492	6
33.880821228	8
5.41498804092	7
7.33217334747	7
6.81377840042	8
3.43352508545	2
33.8073196411	8
3.94877767563	3
3.73358631134	5
7.09356737137	6
5.1329703331	2
5.77456855774	6
3.33931255341	1
5.83149909973	8
3.56368637085	6
7.27801895142	2
5.91237926483	6
34.1872596741	7
33.9049835205	8
-41.0871391296	2
-41.6562614441	1
6.71395778656	1
-13.7337827682	3
3.52382850647	5
7.60165977478	8
34.1409225464	7
3.40144634247	6
7.42644929886	8
7.30500602722	1
7.07551813126	7
33.8556747437	8
5.60563421249	6
6.7173037529	8
3.61375045776	1
4.19486522675	1
-41.928237915	1
7.1846575737	8
7.43139982224	8
6.95823383331	8
-13.9166431427	1
3.72140884399	2
5.19459533691	6
5.07794809341	6
3.62077331543	6
3.41677188873	1
3.79061222076	6
2.6068842411	4
34.2189407349	8
3.89436578751	1
5.4471821785	7
5.08050632477	1
5.90619516373	2
6.83017063141	6
33.9812316895	8
3.57850933075	5
5.56653356552	6
34.3356437683	8
33.7953414917	8
7.64707708359	8
-41.2979354858	1
5.02407312393	5
3.68720579147	5
33.8234367371	4
5.12928819656	6
2.72833919525	6
34.3049430847	8
2.38947224617	1
3.53846740723	6
34.0997123718	8
4.08746099472	8
6.9648308754	8
-41.8501472473	1
5.79825353622	7
7.38205575943	8
34.2190856934	8
3.41550588608	7
7.55442667007	6
-13.7158994675	5
4.12103176117	1
5.82177591324	1
5.59126281738	6
5.41728639603	8
6.72421360016	5
3.70296812057	5
8.03884506226	8
2.40297603607	2
33.97996521	8
3.58400535583	5
4.09848356247	8
2.24040365219	2
5.15528869629	6
34.4069709778	8
33.7595214844	8
34.4638671875	8
7.01224851608	8
3.78463315964	1
34.3430175781	8
5.39293575287	2
2.12263131142	5
2.35292768478	3
3.78645992279	7
7.47161388397	6
7.26085662842	8
4.02942323685	5
5.75619316101	6
-14.016456604	1
33.8913726807	7
33.9749259949	8
34.3546600342	8
7.01946115494	6
5.37080621719	8
1.880382061	1
7.27242565155	7
2.71226119995	3
5.00653409958	6
7.64093112946	8
7.30655527115	8
7.06630325317	2
34.3835716248	8
33.6215400696	1
-14.1456766129	2
33.9166145325	8
34.0144615173	8
2.74104785919	5
7.19416618347	7
7.67999410629	8
3.7331662178	6
5.87683343887	6
-41.2997894287	2
2.06393909454	2
6.75340986252	7
7.49692964554	8
5.2015376091	5
3.49275684357	1
34.2001533508	8
34.2337722778	8
1.92779684067	2
3.92585134506	2
2.03349900246	6
7.00022983551	5
7.2708864212	8
4.2065486908	1
3.49867677689	7
5.35303401947	8
5.77043199539	2
3.97651529312	6
4.09850788116	6
5.05753135681	6
5.88469648361	5
2.62435650826	5
3.52162265778	7
4.11708641052	5
6.70197105408	6
7.13568353653	6
7.53635215759	7
7.4380273819	8
-41.2240715027	1
34.2377738953	8
3.71386623383	5
33.8107376099	8
5.27774524689	6
3.67898273468	6
5.51863956451	7
4.10292959213	5
-14.21641922	1
6.88212776184	8
33.7574996948	8
-13.6250238419	2
34.3079032898	8
5.6355805397	6
5.98279237747	6
7.60282945633	7
7.09637975693	8
7.60788106918	8
33.633014679	8
7.5669260025	2
3.49223899841	1
6.7743434906	6
6.9847111702	8
1.97304773331	2
33.8344993591	8
7.26939249039	8
34.4483566284	8
5.00959587097	5
5.13278388977	1
33.8182907104	2
7.15572023392	8
7.49092102051	8
7.33994054794	8
7.60084915161	8
-13.7122478485	3
34.1438903809	7
2.24762511253	5
34.0455474854	8
5.70891809464	6
33.6529541016	8
3.95755052567	6
2.0005607605	2
2.36028981209	4
3.71856880188	7
6.93768405914	7
1.83086872101	2
5.13811588287	5
33.7350692749	8
33.9375305176	8
5.23235464096	7
5.67874860764	6
2.16576218605	6
5.52337265015	6
3.3536195755	5
3.8853635788	1
7.6805896759	8
34.3050765991	8
2.25597667694	1
5.50395584106	6
2.27810573578	2
34.0906524658	8
3.25076961517	2
3.64993858337	2
33.9005889893	8
2.36203527451	2
6.77239179611	6
2.15615701675	1
34.2000389099	6
5.63809633255	7
3.89364051819	2
5.34845066071	7
3.51614904404	6
1.94644761086	2
34.0203666687	6
33.7342453003	4
5.79524374008	6
4.05366373062	5
7.34339570999	7
5.18117046356	6
34.0737457275	8
33.7653427124	8
7.05750226974	2
2.42111468315	1
34.4287490845	8
2.62358784676	3
5.47794342041	7
33.7841072083	2
2.1207909584	2
3.61941719055	6
33.7469940186	8
8.02137374878	8
-13.5078735352	6
6.81252479553	6
6.76232147217	8
33.9654502869	8
7.49903345108	8
2.30186796188	3
5.16664123535	6
5.7034702301	6
5.56511116028	6
33.7876472473	8
6.83179187775	7
2.57906103134	6
33.8465766907	8
7.67497253418	6
33.9516334534	6
8.1143913269	8
5.33275222778	7
5.20567178726	6
33.8202629089	8
1.99644398689	7
7.10318803787	8
-41.3603744507	2
5.55235338211	7
-41.4100036621	1
6.85608148575	5
34.0370674133	6
34.3031005859	7
5.91379022598	5
33.952293396	8
7.17791652679	8
5.94296884537	7
-14.0643186569	4
34.3116950989	8
5.91020107269	1
5.56011915207	6
34.2066192627	7
-41.2074165344	2
5.98578739166	6
5.42764854431	7
7.57640790939	8
7.11146020889	8
34.129447937	6
5.94545316696	6
3.30177640915	5
33.6966133118	1
5.59643030167	2
34.021812439	8
7.09605979919	6
33.8107643127	2
34.0516319275	8
4.13842439651	2
34.1286239624	8
3.89506387711	1
7.42622661591	8
33.973526001	8
7.49736452103	8
6.76314020157	6
5.61371994019	2
7.35685920715	8
2.43422365189	1
4.21427440643	7
2.74569582939	5
34.4382286072	7
3.45576477051	2
5.04178619385	6
3.98367643356	5
7.25169992447	8
6.70880079269	8
33.9369659424	8
5.84870290756	7
7.18883037567	8
33.6640625	7
7.21092557907	2
2.20945930481	1
34.1399307251	6
33.6694488525	7
5.35777902603	4
34.0606384277	8
7.69017267227	8
34.4882774353	8
2.63213825226	4
4.14116191864	6
3.76850986481	1
33.8823394775	7
34.0990486145	8
5.60409975052	6
4.06804227829	8
2.40574169159	1
33.8602256775	8
34.0292205811	8
-41.7616767883	1
6.82239437103	6
2.04585266113	5
3.39297103882	5
3.88247680664	6
7.23235797882	7
3.92069864273	7
2.17896103859	2
5.44159460068	6
2.43465971947	1
6.90970563889	2
34.3394393921	8
7.27696371078	8
34.0319747925	8
7.25641822815	6
2.30155110359	5
6.98379898071	6
2.65935993195	6
34.095867157	7
33.9445724487	8
7.22902202606	8
33.9516525269	7
-13.4083414078	1
5.09855556488	6
2.39978289604	1
6.94733095169	5
7.05393648148	8
33.6883125305	6
2.06044340134	5
34.2831497192	8
5.69709777832	7
34.0345191956	6
5.7848777771	7
7.26680374146	7
33.9108657837	7
34.0770530701	8
34.3815116882	8
1.87664961815	5
2.35339665413	5
-13.7917604446	1
5.19370937347	6
5.65853977203	7
34.2276725769	8
7.67385005951	8
-13.9181003571	2
34.2400970459	8
5.99565982819	7
6.95642089844	8
5.82313632965	6
2.2600414753	4
-14.3767518997	1
3.68949985504	6
6.70564699173	7
5.3053984642	6
4.21403408051	5
2.11467313766	1
33.9866104126	8
6.97777938843	7
-13.4485359192	5
5.85214328766	7
7.24173259735	7
-14.2366676331	2
-13.9572601318	5
4.1995511055	7
5.99117803574	8
33.9836387634	8
-13.4503221512	3
34.4660949707	8
7.27822637558	1
7.51295852661	6
5.10471391678	6
5.63753318787	6
7.11177778244	7
-13.8583393097	4
1.93391537666	5
7.50102233887	7
3.72588253021	5
5.18367099762	6
4.06322097778	1
7.0378818512	7
34.2228126526	8
34.4396362305	8
33.6993026733	8
7.44838523865	8
33.7774925232	8
7.09825086594	8
6.84583234787	6
7.64367103577	8
2.00381231308	2
3.32261705399	1
3.40815734863	2
7.1625752449	6
33.8180046082	8
7.0600066185	8
5.21260404587	5
-13.6100282669	2
34.1878509521	8
5.46553277969	6
33.6890144348	8
-14.0777359009	3
7.6445775032	8
33.6373062134	8
3.9855928421	2
6.88843679428	7
34.4350357056	8
33.7647018433	8
34.3596000671	8
5.7477645874	6
33.6832923889	8
7.50028038025	6
7.1124253273	6
4.20025110245	6
3.83747386932	2
33.63331604	8
7.32962799072	1
5.99397516251	6
-41.1483573914	2
5.13585519791	8
33.7791442871	8
2.69220852852	1
34.0246086121	8
7.52402067184	8
34.0264968872	8
4.23034858704	6
7.26879167557	5
34.0465393066	8
34.1973457336	8
6.87976837158	8
2.70188760757	5
2.45594096184	5
34.1214561462	8
33.6812515259	6
5.51919317245	7
-41.2912750244	1
3.9560918808	7
33.6269683838	8
7.16108417511	7
7.58399438858	1
34.3623085022	8
7.06608200073	8
34.2400283813	8
3.69318151474	7
4.04242515564	6
5.61074924469	2
7.28732538223	1
-41.9913063049	2
-13.6259365082	2
3.68774986267	5
3.52448940277	8
-0.626760721207	1
34.0356254578	8
2.16609978676	2
7.17383003235	6
6.72781324387	8
7.38533306122	8
3.94002151489	2
34.0546112061	8
3.89933824539	6
5.75729417801	7
34.2664527893	8
33.8733291626	8
3.8551568985	7
34.2100219727	8
33.8884658813	8
-14.2065258026	1
-13.4487113953	5
34.3525810242	8
8.03474521637	8
7.2727022171	1
3.72451019287	1
4.08607339859	6
34.1502456665	8
7.2710647583	8
2.39051890373	2
-14.1479034424	2
2.30508089066	2
2.76635503769	5
7.5145907402	8
5.95975971222	7
2.75975871086	2
34.1956520081	8
34.3339118958	8
34.3184051514	8
5.44601249695	6
3.42722892761	1
7.43177652359	8
5.24206066132	5
5.28609991074	7
-13.4402303696	4
7.11834144592	8
2.69932103157	5
34.3311080933	8
3.57327795029	1
6.84553575516	8
34.1297912598	8
33.8515777588	1
5.03124666214	5
7.10245990753	8
3.91051244736	6
34.1654129028	6
3.32135057449	1
2.6429400444	6
7.21702194214	7
-13.7410850525	2
34.1773109436	8
3.70167636871	6
33.9505081177	8
7.47440767288	7
33.80128479	7
34.5064849854	8
3.67928218842	6
-41.4706230164	2
5.67223978043	1
5.57010173798	6
-41.3633346558	1
6.96225309372	7
5.71434164047	1
34.0771026611	7
7.59362268448	7
5.83025932312	8
5.48983573914	6
33.6214065552	2
6.74181413651	8
34.1186180115	7
34.4234542847	8
7.28267383575	6
5.46422529221	6
34.1989326477	8
-14.3258905411	5
5.47652101517	7
5.68045902252	1
5.5017080307	6
33.7596244812	8
2.73256516457	5
7.21957731247	8
34.2375068665	8
34.0570678711	8
5.65180683136	8
33.7151184082	8
3.30438280106	5
33.7640037537	8
34.1624450684	8
5.49304676056	5
7.54231119156	8
2.58813357353	6
7.09769964218	8
33.8856315613	6
7.07686758041	8
5.56345510483	7
4.19838285446	8
5.4547328949	5
6.98313856125	8
7.06300830841	6
-13.8112382889	2
6.83501625061	8
3.46173810959	1
5.34294366837	6
5.75636529922	2
33.883102417	8
5.55038309097	6
3.60025787354	2
5.67478990555	5
7.15283155441	8
-13.7179489136	4
33.6727256775	8
7.44282484055	8
33.9276123047	6
6.77711200714	7
33.6252784729	8
5.03834295273	6
33.8145065308	1
5.12302970886	6
3.6647143364	2
5.64812135696	8
7.63918209076	8
5.91327190399	6
33.9573860168	8
33.8635253906	1
3.60934829712	1
33.8641471863	8
5.25623321533	7
33.717590332	8
7.60529232025	7
33.9458656311	8
2.42905545235	2
33.6531028748	8
6.83384752274	8
2.47522044182	4
7.03957080841	8
7.10562229156	8
5.2460808754	6
34.2710037231	8
1.88403367996	1
2.00580096245	4
34.3867797852	8
7.01046514511	8
5.67374753952	2
33.9062042236	6
-13.9701852798	7
34.3260231018	8
3.86665058136	6
7.52168798447	8
5.56304788589	6
7.4632358551	8
4.12384939194	2
34.2933959961	8
2.66689395905	1
33.8907737732	8
4.01472187042	6
7.6597571373	8
33.7885093689	8
34.2493095398	8
7.04487466812	6
5.52337741852	6
-41.6311416626	2
-13.7207612991	2
5.72482585907	1
34.2821235657	8
5.84451770782	2
6.86458778381	8
7.59790897369	8
5.60899543762	6
3.95959424973	6
7.51701784134	7
33.906703949	8
5.56657743454	8
33.7904090881	8
3.60560512543	5
3.7570734024	2
6.76572704315	8
33.6786499023	8
33.9198112488	8
34.1753501892	8
8.0021648407	8
-14.3421077728	2
33.7274055481	8
5.10178232193	1
3.50898456573	5
6.81125259399	8
2.11184859276	5
5.35578632355	7
2.10117435455	7
5.15665197372	8
7.64699649811	2
34.2843513489	8
-14.0603408813	1
34.3123016357	8
3.81902265549	1
5.24212646484	6
7.17334604263	8
34.411819458	8
34.3495140076	8
6.72386837006	7
7.46223163605	7
3.89181804657	6
34.4780654907	8
-13.9988012314	2
34.3765525818	8
5.79286336899	1
5.56493425369	2
-41.8303451538	1
5.26641559601	5
5.18132829666	7
5.1843047142	5
6.91394329071	7
7.17671775818	6
5.64110326767	7
4.18896770477	7
7.51454019547	6
5.51968717575	6
34.2975883484	8
3.64697360992	2
7.46862077713	8
33.6464614868	6
33.6290855408	8
-41.2612571716	1
3.83195352554	5
3.24214506149	5
5.92320680618	6
-13.9510765076	1
7.07072925568	7
5.97580337524	6
7.68679618835	8
7.57593107224	8
-13.8795900345	2
6.87618303299	6
5.29339551926	5
5.25554037094	7
7.16835355759	7
3.91882801056	7
6.98334789276	7
3.9414730072	5
34.0658760071	8
6.73122119904	7
34.2783813477	8
4.06045198441	5
33.6442565918	6
5.29376459122	7
34.1936531067	8
34.413028717	8
-13.9622612	2
-1.23915851116	1
33.7200508118	8
2.05550169945	2
4.04104661942	8
5.50735807419	6
7.13034725189	6
33.9027709961	8
34.2429695129	8
34.3900375366	8
5.61495923996	6
1.85066223145	1
33.6277580261	7
2.74695134163	6
7.57402944565	2
5.51118040085	1
4.1918554306	2
5.03674602509	2
5.31875753403	2
33.9285926819	7
-41.4216156006	1
34.2081336975	8
7.33964443207	8
6.93210935593	6
34.3915634155	8
7.57932472229	8
3.94895076752	1
34.1940002441	8
3.5500535965	5
5.98972225189	6
5.77301025391	6
2.21812391281	7
7.58575057983	8
5.68700790405	1
4.01024580002	5
7.01086235046	7
7.58571720123	8
2.53826212883	2
4.13516187668	6
33.6851730347	8
-13.587348938	3
4.08351230621	6
2.75919628143	6
5.25263023376	6
33.6319198608	8
7.06279945374	7
2.3358001709	6
33.8854484558	8
3.43636274338	5
5.01492071152	6
34.428981781	8
-41.4171714783	2
6.87489557266	6
7.42624235153	7
7.04381799698	8
5.50125646591	6
7.06402111053	8
7.23448705673	8
34.4554634094	8
5.49319028854	1
2.46574902534	2
5.56191539764	7
34.1963806152	8
34.0070915222	7
34.0910415649	8
6.93187522888	6
5.57873058319	6
6.90911912918	8
6.97343969345	6
2.6418428421	2
7.64077949524	7
34.5804290771	1
5.5398068428	6
-14.3229837418	4
7.24381351471	8
2.67539906502	2
7.29031467438	5
5.4865655899	7
7.50776195526	6
-13.5690279007	1
-13.4565219879	2
3.98187589645	6
6.9393453598	2
33.7883758545	8
5.41579008102	6
7.61583662033	8
34.6136474609	8
34.2244415283	8
6.79989242554	7
33.7801933289	6
34.0544929504	8
33.9834060669	8
5.68503284454	6
7.19176959991	1
7.31560897827	8
5.53811693192	7
2.5879535675	1
3.83663463593	5
7.68343305588	6
-14.0841960907	2
6.78064584732	2
5.08740663528	7
-13.7024307251	1
33.7503509521	5
7.22909402847	8
-41.5509109497	7
-14.2068881989	5
34.5447998047	8
5.50201559067	5
4.18212604523	6
-41.1079673767	2
7.21903848648	7
6.95438432693	8
34.1969947815	8
5.44753265381	7
6.97359085083	8
2.73595833778	6
-13.6893634796	2
7.33105564117	8
34.0461769104	7
2.59248423576	2
7.24326562881	8
34.0091934204	8
34.1479148865	8
5.68355417252	5
33.8800201416	7
3.94891691208	6
3.71494197845	5
5.56609869003	7
2.50844621658	6
33.8767471313	8
7.09175682068	7
7.65245389938	8
34.272857666	7
5.91855430603	7
34.1785621643	8
4.19270038605	6
33.661277771	8
5.4032626152	6
33.9272842407	7
4.10042667389	6
7.69512367249	8
7.48093986511	1
7.59291028976	6
4.07627820969	6
3.85512208939	7
3.39209938049	2
5.88837146759	6
33.9059295654	8
3.69587755203	5
6.87472772598	8
34.1749420166	6
7.29352903366	8
2.47737336159	2
5.58853626251	5
5.38839864731	8
3.37993383408	5
6.77800655365	6
-13.8454475403	1
33.9198455811	8
33.7712364197	8
5.82056903839	6
34.021194458	8
6.99339294434	8
5.64197826385	6
2.34632349014	6
33.9487876892	8
34.2531356812	8
5.22438287735	6
2.11202716827	4
7.03221797943	8
6.82711553574	6
6.7907538414	8
5.84206533432	6
33.8519821167	6
5.58498096466	7
34.0161895752	8
33.6403961182	8
-13.4550075531	1
-13.6381225586	2
33.9897537231	7
5.98663139343	1
34.0452842712	8
2.2432346344	4
7.60122060776	8
5.59893846512	6
3.94569444656	6
34.2571182251	8
2.10871458054	1
2.25308060646	6
33.7019042969	8
34.1783599854	8
7.08476400375	6
2.05616760254	3
7.54416656494	6
5.55057382584	8
34.0934753418	8
7.47602319717	8
34.2959365845	7
7.45754146576	6
7.50772428513	8
33.8490753174	8
7.16962194443	8
34.2935829163	8
33.8626594543	8
33.8567085266	8
34.4832077026	8
