pred	true
7.66395616531	8
34.0359840393	8
6.76104211807	7
33.6236915588	8
-13.7481250763	4
3.92151880264	2
5.41757059097	1
1.80086827278	6
5.43863487244	7
2.63420510292	2
1.86393928528	2
5.3152179718	7
6.78896141052	7
5.68426895142	1
7.31687307358	6
2.1849668026	6
34.2105522156	8
33.6268386841	6
7.06363916397	6
5.42146778107	1
33.9228057861	8
5.55539035797	7
33.8129806519	8
6.97325944901	8
2.45438790321	4
1.95740818977	6
33.8801841736	8
34.1463699341	8
2.59743833542	6
33.7233085632	7
5.94762277603	2
3.99558401108	6
7.2453751564	8
4.16656160355	5
7.43454647064	8
5.48321866989	6
34.179145813	8
3.51956748962	1
6.97878456116	6
5.45788431168	2
34.0979347229	6
34.2002792358	8
7.16698169708	8
33.7730026245	1
3.88436079025	6
6.73618125916	7
7.0750246048	6
34.1704673767	8
-41.1616592407	2
2.63533568382	5
7.32308530807	8
33.8153991699	8
7.59460067749	1
3.49952840805	1
33.7769622803	8
5.15944194794	5
4.01165866852	6
2.14558291435	8
4.04198169708	6
33.6333885193	8
34.1267471313	8
5.48678159714	5
7.53902769089	6
4.03310012817	1
5.08909511566	7
6.87923669815	7
7.19806623459	2
7.40531635284	8
5.60994005203	1
34.1270942688	8
2.54755687714	6
33.9101905823	8
5.81149530411	6
-14.2381725311	2
2.15613460541	6
6.74374723434	7
2.49566221237	6
7.23162984848	7
7.34658813477	8
5.77800369263	1
3.76317644119	5
5.79860782623	8
2.58493804932	5
-42.0221290588	1
7.00314426422	8
5.87588644028	7
33.9166870117	8
33.7522964478	8
34.2831687927	8
34.0530052185	8
2.60399675369	6
3.34469556808	5
-0.852082848549	1
34.1576423645	8
-41.1568222046	1
5.95294570923	7
34.1930503845	7
2.29659724236	4
5.00262737274	2
4.15155887604	1
5.16967773438	2
3.45043420792	2
3.93317365646	7
4.17200088501	5
3.75551891327	5
33.8306350708	8
3.82409620285	6
5.16582727432	1
6.74440383911	6
33.7206497192	7
5.19515228271	2
6.93922472	6
3.30611467361	4
7.65850877762	8
33.9708404541	8
5.50193738937	1
33.7057914734	8
3.50340175629	1
33.9540290833	8
7.38483190536	8
33.7680778503	8
3.85010147095	5
4.19599342346	7
6.74874782562	6
4.10894680023	6
-13.6812429428	5
3.89528608322	5
34.000617981	6
5.57412147522	6
4.12096738815	1
-41.2443237305	2
34.4958190918	8
7.5729060173	6
7.23255872726	1
7.19891786575	6
5.87430858612	5
8.02924060822	8
5.71823072433	6
7.47744321823	8
3.70388936996	6
5.46231985092	2
5.97701358795	7
33.8465499878	6
5.20405054092	6
6.78750610352	6
33.764667511	8
34.3680839539	8
3.84909009933	2
33.9714241028	7
7.41692209244	8
33.7792663574	8
-13.9334430695	3
7.46444225311	8
34.1549072266	8
34.2622451782	8
33.7212409973	8
3.8280415535	6
-13.7618598938	1
33.9184913635	8
5.79019451141	6
2.70390319824	5
33.9418640137	8
34.1046867371	8
2.0554485321	5
1.88163399696	3
2.56615209579	4
33.6870307922	7
33.8547401428	8
-13.6863632202	2
34.5214080811	8
34.5201034546	8
-13.8933334351	2
5.41096591949	1
7.48091650009	7
7.53314399719	8
33.9340553284	8
5.2815823555	6
5.75670194626	7
-13.62799263	2
3.99390792847	5
33.6419792175	6
5.56868886948	8
34.1249351501	8
7.17248392105	6
-13.8215408325	6
5.99636745453	6
7.21958446503	2
34.2436790466	7
33.6680908203	6
7.46985578537	8
5.89904975891	1
7.14094591141	6
5.38859987259	6
34.3318023682	8
34.2025909424	8
34.3940429688	8
33.927318573	8
7.315117836	2
7.47077417374	8
7.47063350677	8
-41.3790283203	2
33.631942749	6
7.62411546707	7
-41.474822998	1
5.48875141144	4
7.55058908463	8
5.64403104782	5
33.7681388855	8
3.38888168335	5
34.3023910522	8
6.96582365036	8
7.43445491791	6
33.880405426	8
2.07667636871	1
1.81683444977	1
-13.5900192261	6
5.81317806244	7
-13.414689064	4
34.0644264221	8
33.8564186096	6
-13.9734764099	2
7.65170764923	7
33.8000526428	1
3.74876356125	7
3.60212039948	8
3.93802165985	5
6.83795642853	6
33.895160675	8
2.35227036476	4
5.73581457138	6
2.44301962852	4
2.55523705482	4
-13.7805709839	2
33.8220176697	8
-41.1690559387	2
5.84883737564	8
7.32193279266	8
6.81248760223	8
33.7719726562	8
5.45531225204	1
34.3809700012	8
3.87438678741	7
2.35826158524	4
3.2848739624	5
6.79265451431	1
3.86873912811	2
3.91715860367	5
5.41958904266	6
34.3286628723	8
7.67546129227	8
33.7108955383	7
5.16152763367	1
2.40996909142	5
3.95564603806	6
7.58105182648	8
5.24525499344	7
7.15183258057	7
5.70614862442	7
34.1828804016	1
3.50845193863	5
7.23625516891	6
33.9744148254	8
4.04546451569	1
7.28744411469	6
5.68008852005	7
3.69463205338	5
4.02928638458	1
7.1470990181	5
34.4461174011	8
7.36066389084	7
3.91361236572	5
6.70871162415	6
3.69707536697	1
2.52312493324	1
33.6681060791	8
5.38323354721	3
5.92920017242	8
34.2477607727	8
4.01921606064	1
33.9647598267	8
3.48870754242	6
2.19174981117	4
7.1830906868	7
-14.1155643463	2
3.62827777863	6
34.1447906494	2
4.12851667404	5
34.4048538208	8
7.03347444534	8
7.04388809204	6
3.8442940712	5
4.05441904068	5
5.32793045044	2
34.1947135925	6
5.90813493729	2
4.17949581146	5
5.81800937653	7
5.00659179688	7
1.98692774773	3
7.36276721954	8
33.8831634521	8
33.9180374146	8
3.55893850327	1
2.49520301819	2
5.36154413223	7
5.7485909462	6
34.1547546387	8
3.45918750763	2
4.12428379059	6
7.3027305603	8
5.9191031456	4
5.39714002609	6
33.6491699219	8
33.658706665	8
3.65288639069	5
2.34066271782	5
5.11575603485	5
3.23966407776	6
5.36686754227	6
33.8101882935	8
33.9402618408	8
34.0516090393	6
2.32186055183	1
2.08959507942	2
6.75226068497	1
2.16471385956	4
3.79901313782	6
-13.5537900925	2
7.65500545502	1
1.97625470161	1
33.8210220337	8
-41.4750442505	1
34.1065254211	8
5.81563234329	1
7.5573182106	7
2.75184130669	1
3.56576061249	6
3.87877941132	5
5.79085922241	5
-13.9018478394	5
7.05390739441	8
33.7468948364	8
33.6628761292	8
34.0052223206	8
5.92887353897	2
5.51184892654	6
5.23480033875	6
33.8093528748	8
7.38494539261	3
5.46527481079	7
-13.6949539185	2
3.30453109741	5
3.4983086586	1
7.37090110779	8
5.76242113113	7
34.4267616272	8
34.4425621033	8
5.60484981537	6
4.22099637985	2
34.0163803101	7
5.95086097717	6
33.7779502869	8
34.3895492554	8
-41.393119812	3
6.70167827606	8
33.6829986572	8
3.78119707108	6
6.78888177872	6
-14.0727710724	1
-14.3814954758	1
5.36475276947	7
6.78777694702	6
7.67084503174	8
7.16649341583	2
-13.4611730576	2
5.90043401718	6
2.0960829258	2
7.19107103348	8
5.83106946945	7
7.18563890457	2
6.75060272217	1
7.66810798645	8
33.622341156	2
3.7391872406	6
3.38723087311	5
7.19042873383	8
7.5909910202	8
5.68920850754	1
5.65918493271	7
2.51560544968	4
5.77747774124	6
34.1067199707	8
33.6913948059	8
4.05816411972	5
3.78035211563	7
34.226108551	8
34.4453964233	8
7.66912508011	8
-13.9900770187	1
7.3231420517	6
4.04446983337	6
7.07572317123	2
-13.6776437759	1
5.60397577286	7
2.40626120567	1
33.667175293	8
-14.139169693	1
5.83918952942	8
7.60039901733	6
-41.3811264038	2
33.8788948059	8
6.80369234085	2
34.1168670654	8
2.60284090042	4
5.76240873337	7
5.05807161331	2
7.64947319031	7
34.2654266357	8
34.0943450928	8
3.25305366516	6
34.2372665405	8
5.64732789993	1
-14.3512516022	2
5.06747150421	7
3.55477046967	5
-13.9457874298	2
5.66750526428	2
5.8025097847	6
1.98655295372	1
6.92816066742	6
33.9529724121	8
5.20140552521	8
1.80462908745	4
33.720954895	8
33.9560089111	8
5.27710819244	7
34.0839920044	8
2.10367894173	5
1.79261064529	2
7.67244100571	2
2.38716864586	6
6.86703538895	7
34.2716903687	8
34.4251937866	8
33.9570541382	8
6.96983385086	6
33.9725418091	8
7.02794742584	7
5.71899080276	7
6.94145870209	7
-13.5031871796	2
34.405456543	6
33.680896759	8
-13.7700147629	1
33.6688575745	8
-41.5567626953	1
2.68185901642	6
2.02250051498	3
7.40466022491	8
5.46195411682	6
-13.636138916	4
7.49978590012	6
5.80576324463	6
7.06398105621	8
-13.8478431702	1
33.7928199768	7
6.92869997025	6
7.34216737747	1
7.53744220734	6
34.5344657898	8
34.1160049438	4
33.6968421936	8
33.7670898438	8
-13.5503616333	3
5.38605260849	6
7.40010499954	8
5.51420783997	1
5.11647224426	1
2.74372625351	5
2.72556209564	4
2.44936656952	2
34.4999694824	8
7.05174446106	1
4.13863039017	5
-13.7537918091	2
34.0074272156	8
7.09961223602	1
6.77188587189	7
3.33947658539	5
5.14684295654	6
34.2902030945	8
5.844145298	7
2.21668457985	2
5.35064125061	2
34.2720451355	8
2.60419082642	3
7.28755378723	7
-13.4641046524	2
2.5433151722	1
3.77053833008	5
34.3958816528	8
7.25209999084	5
-13.5187892914	2
7.3588218689	8
7.13696193695	8
5.77245807648	8
34.1693077087	8
33.874912262	8
5.80992078781	8
33.9540252686	8
6.75492763519	6
5.58280229568	7
33.6741600037	1
2.57941746712	6
7.18129730225	6
-1.12562775612	1
34.2924880981	8
6.94055938721	2
34.1274337769	8
3.79018878937	6
6.96213293076	5
2.67789030075	5
34.2178688049	7
33.7613105774	2
7.65231084824	7
5.18298101425	6
5.11468935013	5
3.58826255798	5
34.4517707825	8
5.33714294434	5
5.85145616531	2
5.67550420761	6
34.0646095276	8
34.0999412537	8
5.48387956619	6
-14.0954761505	3
8.0762796402	8
34.4890899658	8
7.28783416748	5
5.49642658234	6
7.51587295532	8
7.29954862595	6
7.21460103989	8
34.5106430054	2
33.6625442505	8
2.41149783134	2
3.41258716583	6
3.7578420639	5
-41.1982879639	1
34.0173568726	7
7.41197395325	7
6.84354066849	8
5.22882127762	1
34.2846603394	8
5.99481391907	6
2.11081290245	2
-1.03323459625	1
5.07154655457	2
34.136756897	8
7.087474823	7
-41.4851570129	2
3.56308364868	2
2.35501718521	6
33.7576637268	8
-13.8833675385	1
7.04559707642	7
7.39887332916	7
7.43507146835	7
5.59440898895	8
1.86586427689	2
7.21453857422	8
33.9522438049	7
5.44328927994	6
2.01967144012	2
5.84968090057	6
3.96833133698	2
33.8177604675	8
34.1485595703	7
1.81950044632	1
3.39809131622	4
5.11019468307	1
3.74300050735	5
2.27840089798	1
7.09776449203	5
7.646733284	7
5.13363170624	6
4.20471286774	5
34.4682044983	8
2.75788450241	6
6.81169509888	2
2.73764443398	6
34.5351524353	8
-14.2002840042	2
5.9653878212	7
33.716758728	7
7.2910733223	7
33.9440040588	7
5.71106386185	6
-41.777507782	1
4.14161682129	6
33.6922607422	4
2.29608154297	6
7.01400136948	7
2.65765023232	2
7.02844381332	8
3.70064878464	6
5.53518104553	2
4.05328035355	7
2.49727296829	7
3.40587854385	5
2.26897764206	5
33.7223815918	6
-13.5330429077	2
3.88852453232	1
33.9117660522	8
34.1618652344	8
7.57875108719	8
6.95874404907	6
7.65277338028	6
34.2793960571	8
2.32919573784	2
3.61617517471	5
5.08806562424	6
33.9043655396	8
6.89451360703	7
-41.2812423706	1
5.81574821472	7
33.7853088379	6
3.93732404709	5
5.86692857742	8
34.1025009155	8
33.6878852844	8
5.80830049515	5
5.94739627838	6
7.6694393158	8
33.8906555176	1
7.65048408508	7
6.86357545853	8
5.22608709335	6
5.49070262909	2
3.80891084671	8
7.20210266113	7
5.4978260994	6
7.44943809509	2
5.74926900864	6
4.197889328	5
7.14178419113	1
-13.4054365158	5
7.37345027924	2
34.1934738159	8
2.36883711815	2
6.81622695923	7
34.0960235596	8
7.45528554916	8
7.55561876297	8
4.1735291481	1
33.9741210938	8
6.77295303345	7
5.97977161407	6
2.01622796059	6
7.62106561661	8
33.6935348511	8
34.1036529541	8
5.4125418663	6
-13.9847755432	2
5.14096021652	6
3.48037481308	8
3.83145856857	5
33.803024292	6
5.10438013077	6
5.60096263885	6
5.1618680954	4
3.54087734222	1
3.9633026123	5
6.95891666412	2
33.8847427368	8
33.8839187622	2
2.67680883408	6
34.5660133362	8
-13.8868656158	2
-41.404510498	2
6.81615018845	7
34.1984825134	8
5.80423784256	8
7.53578090668	8
1.89912676811	6
5.45865154266	7
5.12280607224	2
6.90442943573	8
34.0985069275	6
3.31212043762	5
4.22898674011	7
-42.053894043	1
33.6795578003	8
34.0360145569	6
7.61924743652	8
3.71307516098	5
2.23987150192	6
2.08721351624	3
-13.7773513794	2
34.5029792786	8
2.28243684769	1
34.007598877	8
2.44950556755	2
-41.4472312927	1
34.0343742371	8
33.841796875	7
3.87608003616	5
34.404800415	8
34.2438278198	8
7.5282626152	2
-14.1605091095	2
5.46897935867	6
3.78089952469	5
8.08068847656	8
4.01060819626	7
5.14569425583	1
2.31654548645	6
34.2882881165	8
-13.5434627533	3
34.1057777405	8
34.0066642761	8
3.2446103096	6
4.01605224609	5
5.50038433075	5
33.6320152283	8
2.40207529068	2
34.2998733521	8
3.71304702759	2
6.95529794693	8
34.2083435059	7
6.86342430115	6
5.02180480957	6
3.68681764603	6
7.03009939194	7
33.8587799072	7
2.35784220695	5
7.60269927979	6
7.51903820038	8
34.0615081787	7
5.3610906601	5
34.2234687805	8
33.6922111511	1
7.16218662262	8
5.02006292343	1
5.46546554565	1
3.76551818848	1
5.22224473953	6
6.81750440598	6
3.83229827881	6
5.39741659164	7
33.8302116394	8
33.9959793091	1
6.86139965057	6
34.0602416992	8
4.1057100296	5
33.9918174744	8
34.1541519165	8
34.1199874878	8
5.78779745102	2
33.7412223816	7
5.80608272552	1
2.62404823303	1
7.6823348999	8
1.97111916542	1
-41.2474441528	1
5.44428730011	8
6.70695924759	8
-41.2980308533	1
5.70184803009	6
1.82248044014	4
3.95426797867	5
34.29479599	8
33.8503723145	8
5.68348884583	7
7.40025377274	1
5.80958032608	2
5.04458904266	1
6.76603126526	7
3.3815741539	2
6.71951723099	7
7.26591205597	8
34.1848220825	8
2.11218261719	2
-13.8105621338	2
3.73359775543	2
3.32602500916	5
6.96883440018	8
3.61408042908	3
33.8715705872	8
6.98924160004	7
5.39245796204	7
6.76487636566	7
34.4862060547	8
5.66454696655	2
-41.1836624146	1
33.8908653259	8
5.32444429398	7
7.19219589233	8
33.9879341125	8
4.1116194725	5
-13.45362854	1
33.8928451538	8
6.98351621628	6
5.80968141556	6
34.2732315063	7
7.28984689713	6
33.6512107849	8
34.1221885681	8
1.89572691917	1
7.62193965912	2
33.7428359985	1
5.42070817947	1
2.62673401833	6
1.8331952095	3
4.01477050781	6
34.0931015015	7
5.0686674118	5
3.92594385147	8
5.24947786331	7
34.2424583435	8
2.32966351509	2
3.68440437317	2
1.91979169846	2
-14.0823669434	2
7.13971138	6
5.611951828	6
5.46021699905	8
-0.679533541203	1
7.66051530838	8
1.98021125793	3
6.9094581604	7
3.43438339233	5
34.440574646	8
2.21364164352	2
4.10439014435	5
3.60124874115	1
34.5206413269	8
5.85817956924	6
5.01270294189	6
4.13126659393	5
34.0313110352	8
33.7444915771	8
3.87562894821	6
-13.5749187469	5
5.51906919479	6
33.9755020142	8
7.07048845291	8
3.91375589371	6
5.20745515823	7
-13.5254545212	1
34.0641670227	8
4.12609004974	5
7.34975385666	7
34.4506187439	8
3.7229347229	1
5.37618589401	6
1.9333782196	3
-13.8526515961	3
33.829788208	8
34.2725448608	8
7.18543481827	6
5.83279323578	7
33.8626823425	8
5.95642137527	5
33.7358589172	8
3.7891869545	6
5.25298118591	6
7.20700359344	8
3.95265722275	6
3.84873867035	2
7.35595226288	8
7.46455860138	8
8.00674057007	8
5.46638202667	6
-13.5827941895	3
5.39580059052	6
7.63568973541	8
33.8507232666	7
7.12777376175	5
33.856010437	8
-13.5455303192	2
34.056060791	7
5.5356054306	5
-14.3760986328	1
7.62410020828	7
7.40795564651	8
3.54404640198	5
5.14426469803	7
34.3888893127	8
5.20794868469	8
6.95093345642	6
1.90676212311	2
7.67656564713	8
6.86110496521	7
34.3910179138	8
6.86260795593	8
7.19749403	7
33.9363441467	8
5.45093202591	6
6.86558389664	7
4.04555845261	6
7.03490924835	5
3.64285516739	5
2.72062492371	1
5.13070440292	5
4.01907253265	1
6.78636169434	8
4.07034778595	5
7.69184017181	8
-14.39473629	1
5.4413561821	8
34.1583633423	8
34.4151725769	8
33.8595352173	8
-41.3530311584	1
33.7221679688	6
-13.6725854874	2
5.7812333107	8
33.7314147949	8
7.42505455017	8
5.87370920181	6
5.38818120956	6
-41.4284210205	2
6.70841598511	8
2.24753975868	1
7.40173435211	8
7.69665431976	8
7.07712078094	8
-13.8292665482	1
34.0677604675	8
7.21939325333	7
-14.0347013474	5
3.63582468033	5
7.57261991501	7
4.0976896286	7
5.50936174393	6
7.04131889343	8
34.2391166687	8
34.1442070007	8
33.7904434204	8
33.9291801453	7
-13.5020637512	3
6.71861171722	6
33.7884750366	8
34.0999717712	8
6.92036771774	8
7.24764060974	7
34.3411865234	8
6.80397367477	7
34.3879203796	8
5.28223848343	2
6.97953510284	2
34.2173690796	8
6.82505655289	6
5.01278448105	6
2.74466061592	5
7.25051403046	8
5.10135746002	6
6.98002529144	8
7.5944890976	7
34.3533096313	8
6.85838794708	7
5.15438842773	6
5.68454647064	6
7.51677942276	8
4.17617321014	5
-13.6082935333	1
7.25575256348	8
33.7193145752	7
2.00993514061	5
-42.0269241333	2
2.23503375053	5
34.1164855957	8
-13.6922740936	3
5.82402992249	8
6.79761648178	6
33.8600578308	8
7.25294494629	6
7.13614082336	6
4.04675149918	5
4.05965614319	6
2.43927311897	4
34.0637054443	6
34.2724342346	8
3.52396965027	2
34.3490409851	8
7.0178232193	8
6.99026489258	8
2.14149689674	6
7.643679142	8
7.50495004654	6
34.1507873535	8
6.86745738983	6
4.02985429764	2
34.3668174744	8
7.6273355484	8
5.92815494537	2
3.98648834229	1
33.6661872864	8
4.07004737854	5
7.36986160278	7
2.38473987579	2
34.1697998047	8
5.48228931427	6
5.62029123306	6
4.00479650497	6
7.1936583519	5
4.19306707382	6
2.40526413918	2
34.2844047546	8
5.37996244431	7
7.16591310501	2
5.75254535675	8
5.77184104919	6
7.08819055557	8
5.45272254944	5
5.15865421295	4
5.35172319412	6
34.1719589233	8
7.02301216125	7
34.1201171875	8
33.9499969482	8
2.76338601112	3
33.943561554	7
5.67986392975	6
3.28954172134	4
7.22415685654	8
3.82635402679	6
6.96654462814	8
5.0579829216	8
7.4651350975	8
-0.850472986698	2
34.1562995911	8
7.41112136841	8
5.2129240036	6
34.0938148499	8
33.8788642883	8
34.1547889709	8
5.22059392929	5
34.1636161804	8
7.25163555145	8
7.37033939362	6
4.14528465271	6
3.95751619339	6
-13.6003932953	3
7.38894271851	6
5.65441179276	6
7.07805252075	6
7.5477399826	8
7.46720981598	7
3.44469642639	5
8.01152801514	8
5.65332651138	7
33.8650131226	6
7.55476474762	8
34.2345848083	8
5.90985918045	7
6.88389921188	7
7.03349065781	8
7.45708084106	6
7.43442296982	8
5.48441171646	2
7.20494270325	8
4.19899940491	1
2.30152869225	4
34.2596817017	8
3.81668376923	6
33.8835639954	8
6.83226680756	2
34.5867652893	8
7.00032997131	6
7.45793533325	8
3.3639421463	6
7.44216299057	2
2.4760222435	2
5.31345272064	1
3.73174762726	1
2.64817070961	6
5.43378686905	6
3.69096851349	7
-0.768123805523	1
6.76235151291	1
33.7940216064	7
6.79056215286	6
7.18843317032	8
34.3070678711	8
34.2664489746	8
33.9027786255	8
2.36202764511	2
3.36105632782	1
34.2809066772	8
7.2181968689	6
5.33403301239	2
34.2045173645	8
7.58924436569	7
6.91821813583	7
34.2892227173	8
5.98613023758	8
6.91375350952	8
5.06893587112	1
33.6496162415	8
4.14393138885	2
34.2727546692	8
33.6183128357	6
3.30585384369	2
5.66377258301	7
-41.303352356	2
6.84405183792	6
33.9977722168	8
5.48147153854	6
5.94478797913	7
5.32861566544	6
3.44823741913	5
4.17749452591	8
-14.073846817	2
7.10651397705	7
2.49476003647	5
6.99301958084	5
6.71200752258	8
2.42338776588	2
33.7447509766	8
6.75980710983	6
2.33154249191	5
7.35083198547	8
33.7333526611	8
5.40585231781	7
5.09099054337	6
-13.6930904388	1
5.03264093399	5
-14.0140686035	4
5.83016633987	8
3.45681285858	2
-13.6691398621	1
34.322593689	8
7.28726482391	7
5.88243150711	6
7.20104885101	7
34.23828125	8
-13.5073919296	3
5.38976335526	3
7.48280525208	2
7.51166534424	7
34.0612411499	8
33.9782829285	8
3.68874073029	2
5.58082962036	6
2.21456956863	1
-13.407418251	1
-14.1942443848	1
2.23547458649	1
7.00279474258	8
4.22019338608	6
-13.9316158295	2
-14.0633144379	1
2.6243326664	1
5.88711929321	6
34.0616722107	8
6.7819685936	7
2.27357435226	2
-41.6010551453	1
5.18739271164	6
33.9518585205	8
-41.4837150574	1
7.3531665802	7
-14.3898487091	2
3.86002445221	5
33.9124908447	8
-14.2754955292	2
5.17074584961	6
33.8087921143	8
5.86057472229	6
33.9113960266	1
7.22340297699	8
33.7132720947	6
7.44524908066	8
5.10559558868	6
2.14950251579	2
-14.0311222076	1
6.70883893967	6
6.97810745239	6
5.06320333481	2
3.90381002426	2
7.17400979996	8
3.47594070435	2
5.58541440964	5
33.7890472412	8
