pred	true
34.115940094	8
33.7874526978	8
7.22315835953	7
6.91839122772	6
7.23858594894	6
2.73031568527	6
6.99864959717	6
2.4751830101	5
6.79336118698	6
7.27888965607	8
34.0756874084	8
6.79165458679	6
1.94428515434	5
7.28297901154	6
33.9185028076	8
7.14012241364	6
7.32265329361	2
3.92790269852	4
5.56632423401	1
33.9391326904	8
5.01834154129	5
6.94090080261	6
6.76409196854	8
1.97307085991	5
5.91796779633	8
34.0280075073	8
-13.774438858	2
34.2513923645	6
33.9439697266	6
5.99694490433	7
3.52146720886	4
5.67266893387	7
33.8263473511	8
33.8422317505	8
2.35288238525	4
34.011138916	8
34.1896286011	8
33.8327484131	8
34.156539917	8
2.11392402649	3
7.48010873795	8
34.0363464355	8
7.27981185913	6
33.8840026855	8
34.2026672363	8
5.27977657318	6
2.73785042763	7
5.83410549164	1
6.95941543579	5
7.04655599594	7
7.36932373047	6
3.89438915253	5
3.69439744949	6
33.9504966736	8
5.01631259918	1
1.91194224358	4
3.69102096558	6
34.2079048157	8
34.3755989075	8
6.71839666367	6
-14.3414392471	2
33.7625999451	7
2.73958468437	4
34.1893844604	7
5.58530139923	8
3.72388648987	2
-41.3180999756	2
5.22975873947	5
6.71863746643	7
1.92720842361	1
34.1102142334	8
34.0773086548	8
34.4914894104	8
7.19002723694	8
3.79687404633	5
5.91461277008	8
5.98342943192	1
6.73080301285	6
6.87822675705	2
7.58436822891	8
33.6210708618	8
5.61072874069	6
34.3333892822	8
7.64809894562	8
7.62861680984	8
7.24044084549	6
3.97171545029	1
5.35170316696	6
5.07462882996	6
2.28843688965	1
5.26505422592	5
7.55255413055	6
5.47912120819	8
2.08698129654	1
33.904045105	8
6.98627758026	2
5.76778697968	8
34.2899131775	8
3.95798254013	6
5.28957366943	7
2.36139845848	5
8.02083587646	8
34.4841041565	8
5.78260469437	6
5.18191576004	1
6.72722244263	7
34.0770111084	8
7.17068862915	5
34.3999557495	8
6.88612127304	4
3.53786849976	5
34.4442863464	7
34.3264694214	8
6.76831912994	6
4.02696228027	5
5.10164070129	8
7.34486865997	8
-13.8880853653	2
34.3213729858	8
6.99874544144	6
33.884563446	6
4.19774580002	2
3.99915075302	7
3.61445569992	5
7.49484586716	8
7.61401319504	1
2.27548599243	1
34.0285491943	7
34.2009773254	8
3.73367547989	2
-13.8193435669	1
33.6377067566	8
5.640625	6
33.6883277893	8
6.70501899719	6
34.4753684998	8
33.7353515625	8
5.31458091736	6
7.16613531113	6
3.81260919571	6
3.45324420929	1
33.6377639771	8
6.99568080902	2
7.63490009308	8
3.83750343323	2
34.4412193298	8
4.08748960495	1
3.33212375641	2
2.78678822517	2
1.95269870758	4
3.59717273712	6
5.83994722366	6
5.6631975174	7
7.09122657776	6
2.30138969421	1
4.02138328552	6
5.34177207947	8
1.89721941948	5
-42.0418281555	2
7.35449314117	8
5.96056985855	6
33.8418502808	7
7.14714336395	8
34.1023483276	8
3.5853843689	5
5.64103317261	8
34.2162246704	8
-13.9528064728	6
3.99138116837	2
2.7716588974	6
7.62163877487	8
7.04490375519	5
5.34563684464	6
3.51105594635	5
-41.1440620422	2
5.51985788345	7
7.53519010544	2
34.5268630981	8
-1.72326469421	1
34.0841445923	1
33.7756843567	8
6.91632318497	6
2.30182552338	5
-13.6515846252	4
2.63025808334	6
1.80534172058	2
3.8716545105	2
33.7480773926	8
33.9654159546	7
3.44019460678	8
3.65031337738	5
5.23719930649	7
33.8302268982	8
7.3979678154	8
7.25503635406	8
7.3660197258	6
5.30715227127	1
7.26369953156	8
2.07824206352	5
5.89650297165	6
33.6880493164	6
7.57131147385	2
1.89261364937	5
3.43551969528	2
5.65134429932	6
3.38103199005	8
5.73362064362	8
7.46961927414	8
5.50392818451	7
33.9235153198	8
7.20622730255	2
7.57188177109	8
2.73640418053	5
34.2651062012	8
5.9328789711	7
5.94043874741	6
5.62239646912	7
34.0784606934	8
34.3314704895	8
33.8720741272	8
7.28151321411	8
7.1568775177	6
34.0859375	8
3.67372369766	2
3.64296245575	6
6.9134054184	6
7.4533405304	8
3.50251579285	2
7.5503411293	8
-41.4880599976	1
34.2414398193	8
5.98305082321	5
7.16647052765	8
5.09280014038	2
6.73864555359	5
33.9477996826	8
34.0021476746	8
3.62380027771	2
5.12171936035	1
34.0563926697	7
7.47508764267	7
33.9567871094	8
33.8297615051	8
34.4556694031	8
4.2136797905	5
7.23123693466	6
6.98918914795	2
34.266040802	8
5.07430315018	1
6.80388975143	1
6.90753078461	7
4.12883615494	1
4.14576387405	6
6.89281797409	6
7.6056599617	7
1.96123051643	1
34.0394973755	8
4.03787517548	1
33.629283905	8
7.31647014618	6
7.48857736588	8
7.60564565659	8
3.91736936569	6
5.10163021088	1
7.17038249969	1
7.04468488693	7
-14.0866794586	5
-13.8285455704	3
3.77749156952	1
6.86182880402	7
34.0184822083	8
34.1181144714	7
-13.7025222778	2
7.50136137009	8
33.8837356567	8
33.9620437622	6
7.59136343002	7
5.319024086	8
34.2585029602	8
4.01913261414	1
4.15873718262	6
6.79447746277	4
5.96781015396	6
7.51849365234	6
34.176990509	8
33.9169425964	7
7.26415777206	5
5.76889419556	2
5.41471767426	2
34.002948761	8
5.50709819794	6
6.92893075943	7
4.03603363037	5
7.1429028511	2
5.33973455429	1
5.85908794403	6
34.1543769836	8
34.0721893311	8
5.93280792236	6
6.95747756958	7
7.36297988892	8
5.63664913177	7
5.32948255539	5
7.52336597443	8
3.91390419006	6
5.79227781296	7
6.85278987885	7
5.41849708557	6
6.93476867676	8
3.89150619507	6
2.54759716988	6
2.73737692833	2
3.93413305283	5
6.88120746613	8
5.54371023178	2
-13.587395668	1
5.36451768875	6
3.59145259857	5
33.7192687988	8
5.48935747147	6
-41.5876083374	1
7.30184936523	8
1.83516979218	2
33.8460464478	8
3.88410758972	7
5.08028364182	6
4.01765155792	5
3.42491579056	1
7.32803535461	6
5.87330102921	8
7.29866743088	8
-13.5816106796	1
2.74726200104	1
34.5453186035	8
5.47173881531	2
7.04625844955	7
6.97347211838	2
34.4355354309	8
5.98771619797	8
7.15189886093	8
5.7775387764	7
1.982858181	2
7.35474967957	1
3.33006238937	6
7.47629785538	7
34.2924194336	6
5.6796131134	5
4.07812976837	5
1.86468529701	6
34.3549728394	8
2.51972937584	4
33.7704391479	8
5.70989656448	6
4.16223716736	6
-41.5429916382	1
5.02701854706	6
-13.6918363571	1
2.72069787979	5
3.70687770844	2
2.20673704147	2
33.8700561523	8
7.29614448547	8
7.43220090866	8
5.18423700333	1
7.67597770691	6
4.04794645309	2
34.2178497314	1
6.71112155914	7
7.57044887543	8
33.684967041	2
4.22340726852	2
7.14307832718	6
33.6625747681	8
33.9611930847	8
3.90771245956	1
2.75832843781	4
34.1996955872	8
7.35627841949	6
-0.790900230408	1
33.8610610962	8
5.05813694	6
2.05357456207	2
3.83441638947	6
34.2890739441	8
5.29684638977	6
6.77653312683	8
-14.0843143463	3
34.3769683838	8
3.6992650032	6
34.0275268555	8
3.43511247635	6
33.7827568054	8
7.04532623291	5
-13.6692743301	2
7.29111480713	7
-41.1875419617	1
1.79183626175	5
6.80931615829	6
34.3451576233	8
7.47901439667	7
4.01400327682	5
4.05681419373	6
33.8065605164	8
7.60450267792	8
6.83963060379	5
5.22485589981	5
34.2706565857	8
34.0842971802	8
6.80788135529	6
3.86522626877	6
4.12182378769	6
-13.970615387	2
7.12830162048	8
7.1706495285	8
33.8335113525	6
7.59924411774	7
5.82419919968	1
34.3651237488	8
7.44116067886	8
6.77379751205	8
7.66287326813	8
7.56045103073	8
5.4929356575	8
7.17976713181	8
5.15255498886	6
2.37812376022	2
3.5958404541	1
3.5827665329	6
3.46437835693	2
3.85126399994	2
7.30793046951	8
3.80123567581	2
5.61362934113	7
3.86203622818	6
6.90874862671	8
6.90019273758	1
-41.2000808716	3
4.18911361694	6
7.45825767517	8
33.7824783325	8
8.10981082916	8
-13.6864957809	1
3.36720848083	1
7.08133459091	7
5.40691184998	6
7.26732826233	8
34.4537277222	8
33.7352294922	8
3.46773719788	6
6.78018093109	8
6.96537494659	8
7.45239686966	7
-14.2010059357	1
33.9587860107	7
33.6418190002	8
2.27001857758	2
-13.8806858063	1
5.25076341629	6
5.64779949188	5
5.4316649437	6
7.25372362137	6
8.09580516815	8
34.079246521	8
5.77989625931	6
7.31166362762	8
6.78088235855	6
34.1902427673	6
6.97380971909	6
33.6377029419	6
33.7708435059	6
5.13317155838	5
33.7601547241	8
-13.4222621918	2
7.60584402084	5
1.88602018356	3
5.00846767426	6
34.135925293	8
7.04259967804	6
33.7612762451	2
1.99819850922	1
7.4094209671	7
3.84843015671	5
34.1165390015	8
8.10590934753	8
4.1006975174	7
33.9440956116	8
33.8842048645	2
7.25635910034	8
6.91086530685	1
5.34902572632	7
-14.0688266754	2
5.78208112717	8
7.28132867813	1
34.211265564	8
5.51834726334	1
34.254825592	8
34.5011482239	8
7.05997085571	2
5.02846813202	1
7.68485736847	8
34.2260856628	8
-13.9389476776	1
33.7641944885	8
7.55484676361	6
7.02455425262	8
33.8313179016	8
4.0719332695	2
5.46900463104	6
6.85694122314	6
34.2611351013	8
7.10157775879	2
2.7820148468	4
5.57066869736	2
7.38420152664	6
6.75005865097	6
7.21420621872	7
5.61884307861	7
6.9964056015	5
34.3514022827	8
2.65560102463	8
3.93281030655	1
33.8449287415	8
3.3242726326	5
33.7178192139	6
6.95669698715	7
5.29517745972	5
-41.1363601685	5
5.14604043961	6
7.60119438171	8
6.84150505066	8
2.09168100357	7
7.24583053589	8
7.01404476166	7
-41.6598167419	1
6.90894794464	6
6.85427522659	6
33.6481513977	6
5.97676944733	7
7.32637214661	6
7.26178216934	7
6.91431331635	6
7.20441532135	7
2.39180397987	2
2.21235918999	6
7.47788906097	7
6.94372463226	7
33.7691993713	8
4.03076076508	6
7.1953125	1
7.29853105545	8
5.89041852951	6
33.6761054993	5
34.2527770996	8
7.07627344131	7
33.7716751099	1
33.9876556396	7
7.18639850616	8
34.2846679688	8
7.11337327957	8
33.903503418	6
5.35081958771	1
5.43246555328	8
2.65614032745	5
5.95587348938	7
34.1143989563	8
34.1365470886	8
3.91223669052	1
5.90241527557	6
-14.3412284851	1
-41.5763702393	1
6.75965166092	6
34.399394989	6
4.07593584061	7
34.1250457764	8
8.16265487671	8
6.73974084854	7
2.13502526283	4
34.0804138184	8
3.93896436691	1
5.98244953156	1
34.0254478455	8
33.8600578308	8
7.08706331253	7
33.7876014709	8
3.27712202072	2
-13.6497440338	1
-13.7574472427	2
2.38207745552	4
3.92207336426	5
5.36003828049	1
4.08772039413	6
3.95525693893	5
34.0767784119	8
34.3370094299	8
-13.8016414642	2
3.6965265274	2
33.9633560181	8
33.8685150146	8
34.3205184937	8
5.94618034363	2
34.0598602295	8
6.83196783066	6
3.28968429565	2
5.9372792244	7
5.97827625275	8
-41.3665122986	2
3.60126590729	2
3.82295274734	1
33.7242774963	8
7.38094902039	1
7.3234577179	8
34.0487213135	8
34.1355857849	8
3.60239553452	1
34.0804290771	8
3.81488847733	8
3.430352211	5
33.7415008545	8
3.84943342209	6
3.64739131927	2
6.84903097153	6
2.05196166039	1
34.0185203552	8
5.66572475433	6
33.6944503784	8
34.2571372986	6
5.58926200867	6
7.45755910873	6
33.9280204773	6
33.9505615234	8
7.6730465889	8
33.8002548218	8
7.30713367462	8
6.85468053818	6
6.81087732315	6
7.20670843124	8
34.3826560974	8
7.54982233047	8
34.1736297607	8
33.8948249817	7
-13.8776788712	1
34.3359260559	8
5.36735343933	5
6.74439811707	6
7.53465557098	8
5.44623088837	6
7.31615495682	6
3.24994087219	7
1.82217049599	4
3.8981795311	1
34.2151603699	8
33.6332244873	8
4.14665460587	7
1.85738229752	1
2.71506762505	6
6.93946504593	8
7.05227422714	6
7.05234909058	8
2.43717885017	5
5.12371587753	5
4.10863828659	7
34.1524505615	8
33.8836174011	8
2.41351270676	4
5.72836351395	8
33.8946990967	8
5.59509038925	6
6.82465648651	6
5.38925170898	1
7.06692123413	6
3.76039886475	6
5.50545692444	7
3.94727611542	1
6.8563990593	7
7.14873170853	6
7.52355241776	1
4.17895269394	5
6.88388872147	6
5.27332544327	7
7.59535169601	8
34.0059051514	8
33.6982421875	8
7.37899065018	8
-41.6154823303	5
7.15577840805	8
33.8493804932	7
33.6590194702	7
2.63872361183	5
1.87168192863	3
5.42974233627	7
34.1546325684	8
7.68302297592	5
5.32756137848	6
4.16129398346	2
34.2123260498	8
2.62203907967	6
34.0974578857	7
7.00694274902	7
34.0309295654	8
7.45481777191	8
34.3677062988	8
3.8635597229	5
2.09131717682	2
34.2501564026	5
34.0873985291	6
33.9274368286	8
5.97954416275	8
2.76103639603	6
7.0511007309	6
33.665058136	8
1.80367851257	4
3.96401309967	2
-13.4249992371	2
34.4673843384	8
2.47320723534	4
6.89799976349	6
2.70683288574	2
5.74895524979	2
7.06270980835	7
5.79348087311	2
2.52599787712	2
7.27291631699	8
7.12602996826	8
6.87353563309	7
33.6646232605	8
5.76573085785	2
2.4281847477	6
2.20679593086	5
5.18177461624	6
33.9235420227	8
33.8446083069	1
33.8062934875	8
2.66539525986	6
34.0978164673	8
6.8019733429	7
7.14299058914	6
-13.6112680435	2
33.9777259827	8
4.11189985275	6
3.99380683899	6
34.228515625	8
7.11711835861	8
-41.3502159119	1
7.42280435562	8
3.51644229889	5
6.72356700897	7
3.44417476654	6
6.78205537796	7
34.2431678772	8
4.15903091431	8
7.4585776329	8
34.0684204102	8
2.77320981026	5
33.6711044312	8
34.0431442261	8
6.96316862106	8
3.82544898987	6
7.26291322708	8
5.41422605515	5
33.79347229	7
7.34773492813	8
34.3147964478	8
4.16968870163	2
5.99195194244	6
33.8025741577	8
2.36222958565	6
7.14088106155	8
6.74329805374	6
4.21571207047	8
2.35046076775	5
5.38998317719	2
5.76564216614	6
33.9204139709	8
5.27659606934	6
5.70410490036	6
1.80122828484	2
33.9483566284	6
7.36955881119	5
2.30098390579	1
5.28221464157	6
5.65265607834	1
1.83456468582	1
7.11771583557	8
33.9640884399	8
-1.22142267227	1
7.06335258484	8
2.347635746	4
7.65621900558	8
7.44398832321	8
3.34572410583	5
33.7727546692	8
33.9314537048	8
5.26999330521	5
2.29562211037	6
33.8855514526	8
33.9720230103	8
2.01520180702	1
2.33950710297	2
3.80439472198	6
6.88536453247	8
7.53686285019	8
7.33603477478	8
5.36025619507	2
7.49500656128	8
2.25366902351	2
4.09630298615	6
3.74791574478	6
5.96871852875	7
5.86241388321	2
1.93520855904	3
33.7479820251	8
7.62900161743	3
2.43175125122	1
5.74970960617	2
7.33639621735	6
6.96613073349	6
3.91032409668	2
5.81497526169	7
34.3388366699	8
-13.5558509827	2
34.5829811096	8
34.2301597595	7
5.13117074966	6
1.9376437664	1
7.66606664658	8
34.1312942505	2
33.937046051	8
5.23862695694	6
3.76985311508	5
7.64830875397	8
33.7024040222	7
3.58335494995	6
34.3924179077	8
33.9164810181	8
3.27382278442	7
5.33487892151	8
1.98538422585	6
5.35114860535	7
4.12174797058	6
5.46906423569	7
7.18289852142	8
5.47225904465	6
33.6834259033	5
34.0489349365	8
6.73086595535	7
3.65636968613	6
5.11373233795	6
2.52204585075	5
33.9884529114	8
5.47930049896	6
33.9543190002	2
7.31868696213	7
33.8256072998	7
7.23300027847	7
3.73206567764	6
3.70859622955	1
7.07371807098	7
-13.8717460632	1
1.94983386993	1
1.98978686333	4
34.1080818176	8
34.1207733154	8
7.57614421844	8
5.18266296387	2
33.7780914307	8
7.16075134277	6
-41.3344497681	1
5.50594949722	6
7.44617080688	8
-13.5515317917	4
33.9151229858	8
5.95671415329	5
7.21804332733	8
33.6187210083	6
3.67345333099	5
33.6494598389	2
34.2611465454	8
3.78662204742	1
5.77174282074	7
4.19825553894	5
34.3184547424	8
5.43631076813	7
7.66147041321	8
7.69605875015	8
3.33691358566	7
2.02559399605	2
5.44761562347	6
34.2429008484	8
2.73769760132	6
7.01351070404	6
5.45908260345	6
3.39334583282	4
7.20376634598	8
33.9404792786	6
7.16899204254	8
5.97758960724	2
3.74993658066	5
2.41724348068	6
6.88891029358	7
5.88340902328	1
34.0641860962	8
34.094619751	8
6.95497703552	6
7.42484283447	2
33.9993896484	5
7.21286439896	8
33.9370803833	6
5.91832017899	6
1.98011636734	2
34.1345367432	7
33.9267997742	8
1.95158004761	2
5.93672609329	6
-41.7685317993	2
7.29724025726	5
7.10887956619	7
5.73946762085	1
5.28534507751	6
-41.6705169678	2
3.3424282074	3
-41.9583435059	1
7.04955339432	8
2.68799877167	6
5.24760198593	6
34.2882232666	8
5.34150600433	6
33.8295516968	7
5.64585494995	8
-13.4463443756	4
34.3990592957	8
7.01611232758	8
7.6430106163	8
7.24100399017	7
34.1459312439	8
7.50890684128	8
3.66138553619	8
5.51653289795	6
6.9463763237	7
3.58838796616	5
5.96012878418	6
34.0072135925	8
7.39595222473	8
33.7001953125	8
4.15996980667	7
34.0004768372	8
2.78057646751	4
5.15792894363	6
7.18059062958	8
34.2283592224	8
7.67586565018	7
6.76313352585	8
7.34081840515	8
3.53602075577	5
2.32144236565	1
34.0645561218	8
5.41578769684	7
33.9026031494	8
6.71784353256	7
3.96245384216	6
5.98665904999	8
34.001121521	1
33.77135849	8
-13.7658720016	2
33.9854316711	8
7.00161838531	6
7.19641685486	2
-14.2787914276	2
7.4514670372	8
3.571641922	3
-13.9495515823	2
8.09094142914	8
7.68609666824	7
7.35495424271	7
5.24867773056	5
7.36493730545	8
3.39382410049	2
2.49143409729	2
6.91492271423	8
33.7474060059	8
5.93853807449	6
7.35481262207	8
2.68962955475	1
7.46686172485	8
34.3788566589	8
7.01408624649	8
3.94913101196	7
5.35726499557	8
5.79354810715	7
4.11632633209	6
-14.1083869934	2
7.19995880127	8
7.27342844009	7
34.2555160522	8
2.37622356415	1
7.45970726013	8
34.2350692749	7
34.023525238	7
5.57329750061	6
7.69017219543	8
34.4978408813	8
7.23406076431	6
7.61731624603	8
5.41918039322	7
6.77527856827	7
5.71889543533	1
3.26165485382	1
-13.7017688751	1
5.04263496399	7
4.15968704224	5
2.22065663338	5
33.9000892639	8
33.8767929077	8
3.34587812424	4
7.29077959061	7
1.9441075325	2
7.48818445206	2
2.33023762703	2
6.89629077911	5
34.2426605225	8
-13.928524971	3
7.41028785706	6
5.49050760269	6
34.1947517395	8
7.30566692352	8
3.27361345291	5
7.63097715378	6
4.14572429657	5
5.95222663879	6
5.4047369957	2
34.3906822205	6
6.77609729767	7
-13.5255966187	3
3.76486778259	2
3.5852355957	5
5.40029335022	5
5.77122402191	6
5.35116577148	2
33.837436676	8
3.60407733917	6
33.7789916992	6
2.04847216606	2
-41.4366149902	2
33.9946479797	8
2.65899682045	6
5.20490026474	6
6.86755752563	6
2.18051171303	1
34.047706604	8
7.56234741211	7
7.0661110878	7
3.41022586823	6
34.3089294434	8
33.8382225037	8
-41.2475280762	2
7.06325769424	8
5.80951356888	6
6.94151926041	7
2.42329144478	2
6.82885026932	6
4.02374172211	2
5.54180002213	5
7.4367647171	8
7.00269269943	7
-13.7221107483	1
6.87715530396	2
7.49389648438	7
3.68566799164	2
-14.2114124298	1
33.926361084	8
3.91670322418	1
6.87048482895	8
33.9237289429	8
4.05238103867	5
7.29442214966	6
6.81208658218	7
5.68912410736	6
7.47070169449	1
6.96819114685	6
5.35098266602	7
1.97437334061	2
33.8264579773	6
5.39850711823	2
3.87916564941	2
1.81022524834	3
3.47857761383	7
5.97932243347	7
-41.6304931641	2
5.56902074814	7
2.64697957039	2
5.34299373627	6
3.2958574295	6
6.98747634888	1
33.8288269043	8
7.58557939529	7
33.7682037354	8
-14.1611232758	2
5.07028770447	7
2.15062427521	3
1.88397240639	4
34.0129013062	8
33.7031478882	8
7.60854244232	8
7.43455171585	7
33.6297607422	2
5.93147802353	2
3.84284734726	1
7.24622154236	8
2.63419699669	5
2.50810575485	6
2.42266702652	6
7.61184692383	8
5.69488048553	6
6.77631855011	8
5.05187892914	1
7.53742361069	8
4.20770359039	2
6.97772836685	6
6.80175352097	8
7.02811527252	1
6.72280693054	7
4.21334648132	6
33.8238868713	8
5.15898180008	7
1.85488295555	3
5.53453159332	1
4.01911354065	6
3.67102146149	5
7.54704666138	8
7.37064981461	7
3.3103313446	1
5.60806131363	6
7.09863233566	8
-2.00348329544	1
5.04517507553	6
7.291410923	8
5.94721603394	8
5.21243524551	5
3.7556180954	6
5.00401639938	2
33.7085151672	8
2.04970908165	4
33.940372467	8
34.3599739075	8
34.0536956787	8
1.98772668839	2
-13.5772705078	2
2.4381043911	2
1.86985945702	2
6.86367416382	6
2.18326640129	6
-13.8385486603	2
-13.7574062347	5
7.23270606995	6
7.00835990906	7
7.61938667297	7
34.3942298889	7
33.7781791687	6
5.7003865242	6
7.10294914246	6
1.91196608543	1
4.22194242477	2
5.69640398026	8
3.23459243774	6
7.26667022705	8
-13.7396001816	2
34.2043113708	8
7.49914121628	7
33.9031944275	8
7.60997581482	7
4.03685712814	6
33.8292617798	7
3.36989974976	1
34.1833496094	8
7.2259759903	6
7.65962505341	6
33.7877502441	8
-13.819890976	2
3.82992315292	5
2.06402230263	1
7.66252803802	8
33.7107810974	8
1.90999650955	6
34.1243209839	8
5.98301315308	5
5.21598339081	6
7.55756521225	6
5.51203393936	2
6.94098043442	6
5.07908535004	5
