pred	true
-14.0500545502	2
3.70493888855	1
-13.4269666672	6
5.16400718689	2
5.48813486099	2
7.22635316849	8
33.9623374939	8
-0.857059240341	1
7.10561227798	6
5.20772838593	7
33.7193336487	8
5.56364297867	3
3.32076931	4
-13.8771390915	2
4.09448623657	6
5.81252479553	1
5.09649515152	5
3.35212135315	2
-13.9053497314	5
3.85091018677	1
5.63700294495	7
34.2482948303	8
4.03932476044	1
5.7219748497	7
2.09775137901	4
7.16767454147	7
3.67220878601	2
5.7654132843	7
7.06700611115	8
2.69667458534	1
5.67889642715	7
5.7909321785	6
5.49860095978	6
33.7866210938	8
7.34794712067	1
6.91262149811	1
7.53304243088	8
3.37290668488	2
33.8727378845	8
6.74049472809	1
1.85149693489	2
7.65438747406	2
-41.1420326233	1
6.73760986328	8
3.95893764496	5
33.7415351868	8
-13.4624128342	1
-14.3412485123	2
34.0190353394	8
33.7297706604	7
5.59174203873	8
33.7231636047	8
5.992166996	8
2.43562483788	4
7.25262737274	6
34.0815696716	8
33.8091392517	8
6.74479675293	6
34.0348243713	8
7.42178678513	6
5.40423774719	6
5.40314388275	6
2.04934000969	1
33.9399452209	8
6.78200674057	2
-13.8844909668	5
7.469871521	6
2.05716729164	2
2.48651909828	5
5.98231601715	6
7.47575378418	6
7.4462556839	1
4.0446062088	5
7.10577392578	6
7.24483299255	6
4.15553760529	5
1.82365345955	1
5.45594549179	1
7.11811828613	7
3.79282999039	1
8.06260585785	8
5.38791847229	6
33.6766166687	8
7.30246639252	7
33.9994468689	8
3.61172485352	6
3.53939056396	2
34.093460083	8
7.1131978035	8
33.6506652832	8
4.21388483047	7
2.38477087021	7
4.18303966522	2
2.04205322266	2
7.04886245728	7
5.4950761795	6
3.54417324066	7
7.18741226196	6
3.33810043335	5
6.85890197754	7
33.7228050232	8
5.25641965866	6
7.6038942337	1
34.0166702271	8
33.9247741699	1
33.7990264893	8
-14.3397350311	2
34.0553779602	8
7.45909023285	8
34.357219696	8
34.0478439331	8
7.22150373459	8
3.37597370148	8
5.69243144989	6
-14.0303268433	3
3.39779758453	5
5.73203706741	8
2.32001924515	6
3.93392276764	5
-14.3550071716	1
3.66755962372	1
5.37065029144	6
5.73705434799	2
2.75295257568	1
5.37779283524	5
7.6639881134	8
3.98754072189	5
5.85369491577	2
33.7195549011	8
5.53715848923	1
1.88957571983	1
2.72714042664	5
2.29120326042	4
34.2255020142	8
3.96338510513	5
2.16348481178	5
7.23707914352	8
5.40965652466	6
5.9295797348	8
3.52751636505	2
4.10661792755	2
7.20783853531	8
4.13955402374	1
34.1319465637	8
2.70035982132	5
34.3325309753	8
6.76075172424	6
2.4765958786	4
4.10005807877	1
-13.9077129364	2
7.57377290726	7
5.96818304062	7
2.46891713142	1
7.09761238098	8
5.64621210098	8
7.66839694977	5
2.52609443665	6
5.91309070587	1
-14.3915910721	3
7.22427415848	7
34.075428009	8
5.15953636169	2
5.33087587357	6
1.82223510742	6
1.86256432533	5
7.57477903366	8
5.45873641968	5
7.50579118729	6
5.99769830704	8
5.57730960846	6
34.1397476196	8
34.2904968262	8
34.0351982117	8
34.463104248	2
7.28592395782	6
7.15217638016	8
2.52910900116	1
-13.8253669739	3
5.09412622452	8
4.11021137238	2
5.36243486404	1
5.6187081337	7
7.3417096138	5
-14.0855579376	2
2.69546866417	4
5.4251074791	6
33.9573059082	8
3.49390220642	6
7.48424339294	8
5.9092874527	8
7.57866287231	7
4.12257862091	7
2.15479850769	4
1.94661450386	1
6.82896375656	7
5.46649217606	8
33.8563041687	8
-41.1787414551	1
5.73111486435	6
-13.5271863937	2
33.7945785522	8
-14.0345935822	6
33.9859542847	8
7.66428899765	8
2.41023206711	8
2.19373893738	2
2.73494005203	2
33.9475975037	8
5.15332698822	6
7.13866376877	6
3.70948696136	2
5.24192428589	5
34.0914802551	8
5.75295448303	1
34.1986732483	8
34.1072463989	6
34.0750007629	8
-41.6081695557	1
5.52310276031	1
34.392578125	7
5.39715576172	5
33.7398338318	5
6.94626092911	8
3.32043457031	5
1.79327464104	5
6.75697851181	7
6.95120286942	7
-13.6895065308	3
2.46792030334	2
33.6615982056	7
6.71120929718	6
3.98536300659	7
34.3796157837	8
6.94570493698	7
33.6794166565	7
5.17472743988	5
4.04071140289	2
33.7858581543	6
33.9412994385	1
33.6859588623	8
34.0026016235	8
34.2938461304	8
2.68721413612	6
4.05527496338	6
3.92486000061	2
34.3419036865	8
5.77280855179	7
33.9419059753	7
7.20871782303	7
7.49134206772	8
-13.4677619934	2
7.6827507019	6
5.28788280487	6
7.55172348022	8
5.3635725975	6
7.51161193848	8
33.7727622986	8
6.88209056854	8
34.002696991	8
4.1356253624	5
5.85074663162	7
3.74246025085	5
34.002948761	8
7.42562150955	2
5.36005353928	7
1.90320706367	3
7.69880199432	7
3.99202919006	6
6.99603271484	2
33.9596099854	8
33.6910552979	8
34.3033218384	8
7.01940965652	8
8.00844573975	8
5.29793596268	7
-41.1597328186	2
34.4391784668	8
4.04733324051	6
5.97101163864	6
34.3260879517	8
33.7188148499	8
34.012134552	7
5.54760217667	6
33.8907775879	8
7.05669164658	6
7.64113044739	8
6.95242547989	7
-13.7051439285	2
5.48179864883	8
34.1043548584	8
6.8490691185	1
5.70524644852	6
-13.5656414032	3
7.04326820374	7
34.1274337769	8
7.59873151779	6
7.47050189972	8
34.1159133911	8
7.2304058075	8
7.36105155945	7
5.13322639465	7
33.6390228271	8
6.73024654388	7
-13.6705551147	3
33.8878517151	7
34.2133255005	8
2.03043937683	6
3.78211545944	4
34.1186180115	8
3.30249214172	5
5.63818264008	7
2.57275342941	1
5.73732376099	7
5.91831970215	6
5.26008844376	6
3.74642896652	6
7.3496336937	7
33.7273330688	8
3.54857730865	2
7.38419485092	8
7.30695581436	8
5.5500254631	5
2.10738182068	2
3.95198059082	5
34.473739624	8
3.79953336716	7
34.5192489624	6
5.83153152466	1
2.08052158356	5
5.87182855606	5
-41.5454483032	1
3.40555858612	2
5.32161426544	2
5.63405990601	6
7.50508594513	8
34.4912834167	7
3.24152183533	1
7.12881135941	7
7.6328253746	1
3.94347906113	2
7.59283924103	8
5.60957384109	6
4.17118263245	6
6.84007406235	6
5.36552000046	6
7.18811559677	7
3.83768081665	6
3.6132311821	5
5.8796916008	5
5.40241289139	2
7.00495815277	7
5.01014280319	7
3.91708374023	2
7.47446966171	8
7.67404556274	8
6.73746061325	7
3.32649993896	5
33.9361686707	7
3.71017074585	7
2.27434062958	1
3.58368015289	1
33.8884429932	1
7.05773115158	8
5.65450668335	8
34.3540115356	8
7.50430250168	8
4.2159280777	6
5.01711702347	1
4.05422735214	1
33.7145729065	8
7.07539415359	8
5.76087760925	6
5.66253852844	8
5.01166009903	8
6.78018140793	7
7.61404418945	5
3.63091945648	2
-14.1598806381	3
3.48538303375	2
34.0395736694	8
34.3344078064	8
5.56558227539	6
-41.9146537781	5
7.63815593719	8
5.64871025085	6
3.97617435455	1
-14.053399086	2
33.7534217834	1
34.0223388672	7
7.0717215538	8
33.9235343933	8
5.21253633499	2
5.18174791336	7
-13.593164444	1
6.91355037689	7
33.6710510254	8
7.4650850296	8
6.71177577972	8
34.0686759949	8
7.28295135498	7
34.0475845337	8
5.75449228287	5
-13.9335956573	2
3.39263629913	1
3.64859485626	7
-41.5229797363	2
6.81347560883	6
33.9795227051	2
34.4188117981	8
34.402130127	8
7.60707378387	5
5.42001771927	1
34.1886940002	8
34.3441162109	8
2.69889712334	7
6.92931604385	8
34.571144104	8
-13.8068227768	2
5.55858755112	8
33.9391746521	2
6.76141023636	6
6.89905357361	6
3.54273986816	1
7.2806725502	2
3.91140604019	2
7.19683551788	8
33.7352676392	8
-14.3419876099	2
6.77882099152	8
5.14912080765	6
4.20325469971	8
7.39683246613	8
3.74450922012	8
7.66876173019	8
6.89486646652	6
-13.4092559814	4
33.9754524231	8
34.0994415283	8
6.92491292953	8
7.22225189209	1
6.98285198212	2
4.00954151154	5
34.0842514038	8
5.22796726227	7
33.7677612305	8
4.10364818573	5
7.68865537643	1
2.40630722046	1
5.81799888611	6
34.0428886414	8
7.57359218597	8
34.0944671631	8
33.9249954224	8
5.74910354614	8
7.11353397369	6
7.34616708755	7
7.65312337875	8
4.04020357132	1
3.29289531708	4
-14.3763370514	2
5.75257921219	5
34.33852005	8
2.55312776566	2
5.38866043091	8
6.98893070221	7
6.7059135437	7
2.09802865982	2
3.76378822327	2
3.67400741577	1
33.7275238037	8
34.1608390808	8
4.17366456985	7
33.8408164978	8
7.62824726105	7
5.44677305222	5
-13.71941185	2
5.9924697876	8
3.82577800751	1
7.46741056442	7
33.7367630005	8
3.83591938019	1
6.86728096008	5
3.87605953217	2
7.13148450851	8
33.9172706604	8
34.2943840027	8
3.76811695099	1
4.06672763824	6
3.74325370789	6
33.7115211487	6
2.73143935204	1
-14.2144365311	2
7.67580509186	8
5.58464384079	6
5.7067694664	6
34.2112541199	8
33.9561424255	8
2.41494417191	7
7.62825059891	2
-41.3284988403	2
3.84864664078	5
-13.5381374359	2
5.37511539459	1
7.0521774292	7
5.21350336075	5
2.03741812706	2
-13.6878423691	5
5.43868494034	2
34.2420692444	8
-13.8803768158	2
7.4544467926	8
5.36879205704	6
7.15106916428	7
5.45734453201	7
4.22740364075	1
3.93783807755	6
6.95819044113	8
7.55361509323	8
7.04504203796	1
-14.3752346039	3
2.11338353157	5
6.94408273697	6
7.288377285	8
6.94858360291	7
6.87771463394	1
7.6142706871	8
3.46652603149	1
7.08725404739	4
8.04383087158	8
7.43986940384	6
33.7983016968	8
5.13900327682	5
2.6523001194	3
-13.6675348282	1
1.95814681053	1
3.38850307465	6
7.31585407257	7
5.3880572319	6
7.5136423111	1
7.23282241821	7
6.77018356323	6
7.63942909241	1
34.5641098022	8
34.0038909912	8
5.01503372192	1
34.1270523071	8
-13.8622684479	6
3.2748003006	5
33.7190742493	8
7.05422830582	8
5.6090669632	2
7.25473880768	8
33.6289825439	7
2.7595012188	6
2.35282683372	4
7.47060441971	8
33.9055404663	5
-14.0792598724	3
-14.2754402161	2
7.60559034348	6
34.3432312012	8
4.04061412811	2
7.12844276428	7
5.2733798027	7
7.34117555618	8
-1.61241388321	2
6.86226940155	1
7.67178297043	2
3.53917455673	5
5.2795958519	1
6.8831038475	1
4.05978107452	5
33.9814529419	8
5.49502754211	8
7.42090654373	8
5.0742650032	1
34.0818557739	8
5.69642877579	2
5.25802898407	6
7.47700023651	8
2.45225548744	4
7.43450832367	8
7.11637306213	8
33.9609909058	8
6.85727310181	8
7.19120836258	8
2.46633696556	5
7.39872026443	7
7.15071201324	2
5.11178445816	6
3.34993600845	2
7.39342832565	8
7.25632238388	1
3.8104467392	2
33.9877929688	8
-14.0293464661	1
33.9486885071	8
34.2981147766	8
4.19545078278	6
6.85031843185	8
7.28262710571	8
34.3084106445	8
5.14401340485	7
-0.647430598736	1
7.29507350922	6
-14.0597667694	6
34.1566696167	8
1.856300354	4
2.61066865921	4
34.5197639465	8
5.76327753067	6
33.6739082336	8
4.2297372818	6
3.78372097015	6
3.76543998718	5
1.83085942268	2
33.8652763367	8
5.70633220673	7
3.73845863342	1
5.30661058426	6
7.3961148262	7
7.58121347427	8
34.2358932495	8
7.17701816559	4
3.92619180679	5
7.38062334061	1
34.1444549561	8
7.64531803131	8
34.2265319824	8
33.679069519	8
7.19350528717	5
2.22700643539	4
34.1286354065	8
2.17195725441	4
33.8969573975	8
34.1253662109	8
5.72519731522	1
5.58023738861	5
3.78977966309	2
7.44918060303	7
5.15421056747	5
7.36485958099	1
5.89480781555	8
7.05970716476	7
3.89670038223	2
34.2619895935	8
6.87749481201	8
34.294960022	8
7.40111589432	1
3.71031284332	5
-14.2564048767	2
5.50807523727	8
7.09657144547	6
-14.0116252899	2
7.58350324631	8
5.28851604462	6
5.68324518204	7
6.98626613617	5
5.86318731308	7
33.7483863831	8
6.79073619843	6
5.82750749588	1
3.28584051132	6
6.7386803627	8
5.27343034744	7
3.4725112915	6
34.2126579285	8
7.66967725754	8
3.87516736984	4
7.09629869461	6
34.406879425	8
5.90745449066	2
7.47034263611	7
33.6566810608	6
34.3060836792	8
-42.0624694824	1
33.6534996033	8
-14.2223186493	1
7.38743114471	7
5.99322652817	1
-14.0996952057	4
7.55721855164	6
5.71623945236	6
2.00835752487	5
5.67962503433	6
3.80746984482	5
33.7782363892	8
5.05052232742	6
3.73412322998	5
-14.2624015808	7
2.17462253571	2
33.6472320557	8
33.7444992065	1
-41.4974479675	2
3.89528846741	5
-13.7586345673	6
4.0751991272	1
5.97507286072	6
3.69618272781	2
7.27493429184	8
7.25995492935	6
2.5857861042	2
7.07014083862	8
33.9215049744	8
7.53574848175	7
1.97265219688	5
2.35464191437	2
-13.5982532501	5
3.27489995956	5
3.60598516464	6
33.9040527344	8
7.05134868622	6
33.8275222778	8
3.43206882477	4
-14.2087535858	2
5.606965065	6
6.84697771072	6
2.76135540009	3
34.5550460815	8
6.905813694	8
33.9639892578	8
33.8833427429	8
34.4270210266	8
4.04528570175	2
33.8929100037	8
3.42570304871	2
7.62391090393	7
3.78647661209	2
-41.0893287659	2
5.34096717834	6
5.3875041008	6
33.9401550293	8
1.81004118919	2
6.84710025787	2
-14.2343063354	1
7.46452474594	7
5.05854320526	5
34.4964332581	8
1.89717030525	1
7.21334505081	8
34.1569442749	8
6.87050056458	7
7.67697620392	8
33.9439811707	2
7.39372873306	7
5.37824678421	6
2.233253479	7
-14.3891782761	1
7.15300798416	7
5.66247844696	5
3.50434303284	5
6.95390367508	8
3.46980190277	5
33.8174705505	6
3.33660745621	5
7.46211147308	8
34.1598472595	8
34.2146224976	8
-13.5451211929	2
34.3649597168	6
2.77451086044	7
5.67653894424	6
2.7008125782	1
34.3205566406	8
5.69438028336	6
33.7918434143	6
34.4182434082	8
3.40031337738	5
7.0111284256	7
7.10696840286	7
7.60660028458	6
5.89693927765	7
33.6788024902	8
34.1628112793	8
5.82980251312	7
5.78749322891	7
6.87159824371	7
33.8881912231	8
33.9225730896	8
2.21327829361	3
5.70349836349	6
5.49442911148	8
4.11535644531	5
3.61259460449	7
34.0854873657	8
5.80762195587	7
5.30328798294	7
5.24939823151	1
5.47982597351	7
5.5822725296	1
5.78100681305	7
7.03835630417	7
5.89697885513	6
7.13410139084	8
6.83849477768	1
7.23124456406	7
5.17748737335	5
33.6864852905	7
34.0473861694	8
6.95809459686	6
7.0785317421	8
34.098991394	8
5.24804830551	7
33.9315948486	8
34.1311531067	8
1.97048592567	2
33.73387146	8
3.97410297394	6
34.3348693848	1
7.67419958115	6
5.46624565125	6
2.29353952408	4
34.1582641602	8
6.93179273605	6
7.51865911484	8
34.426612854	8
5.42981910706	6
7.13242673874	8
34.1054382324	8
33.7825546265	8
3.88106203079	7
5.88129043579	7
5.95820903778	6
33.9425048828	8
6.83440971375	6
33.8610343933	8
34.3859100342	8
3.55566120148	6
33.6663208008	6
7.16433620453	7
7.49818372726	6
6.75419330597	6
4.02884674072	1
7.65596675873	8
-13.708281517	1
6.98583698273	1
7.12262487411	7
3.95712375641	6
34.3094902039	8
33.9536705017	8
33.9691772461	8
34.1834793091	8
3.96491289139	2
5.16345024109	8
34.1423072815	8
3.51411056519	5
7.65560102463	1
7.40295743942	8
7.06688547134	8
34.3981018066	8
34.2618484497	8
34.0440406799	8
7.29748058319	8
7.25324773788	6
6.83349180222	6
2.47144961357	4
5.85909843445	7
33.9383354187	8
34.2440185547	8
34.490020752	8
33.8242263794	2
5.53637504578	2
5.16266155243	7
3.45303869247	2
34.3431167603	8
6.79353380203	8
4.20075273514	6
1.95357608795	6
1.99929857254	1
3.3902130127	6
5.22775936127	5
5.19748306274	6
3.83316469193	5
6.97587251663	7
3.3951215744	1
33.8261642456	5
3.6591091156	2
33.7248916626	7
3.60214614868	6
5.43492937088	6
5.35932207108	2
3.72533321381	5
2.5063290596	1
3.45687770844	6
7.46426439285	8
2.11327624321	6
34.4746513367	8
-41.4846229553	2
2.67623949051	1
3.3972234726	6
-41.9970359802	1
33.6182518005	8
5.2753162384	6
7.44652605057	7
6.96170949936	8
33.7791252136	8
7.23508930206	6
3.62955141068	2
7.21801424026	7
5.84023237228	6
7.6958990097	8
34.4519348145	8
34.2183685303	8
3.85118055344	6
34.0022544861	8
33.8444023132	8
-13.6352396011	2
5.77873706818	8
5.23033332825	5
34.096496582	8
33.7731132507	8
5.96738386154	1
3.32587623596	6
33.9275093079	8
3.55028629303	2
3.73347187042	1
5.18650913239	6
2.43866729736	5
5.84706640244	5
4.17549800873	7
33.8790588379	8
33.9620056152	8
7.37071084976	8
4.10056352615	2
3.2730922699	1
2.5986559391	4
5.46520137787	6
33.7324562073	2
7.40925693512	6
7.00358200073	7
4.18103313446	6
4.00906038284	5
-13.8258104324	2
33.6418952942	8
33.7349853516	8
2.05044865608	5
7.43848419189	8
34.4880218506	8
5.94962215424	2
2.39915037155	2
33.8783493042	8
34.0525970459	8
3.59685516357	7
34.0668525696	8
5.45047950745	6
2.71783542633	4
3.97047376633	6
-13.4157104492	3
33.6458587646	8
7.32262420654	6
7.63763380051	7
33.9739570618	8
7.54605960846	8
2.2376999855	1
3.56445407867	6
34.0870285034	8
5.24204587936	2
33.9705276489	8
5.62967777252	6
3.53595638275	6
5.97333478928	1
7.04989862442	2
5.79046773911	7
3.89226293564	2
7.31766700745	8
1.83724808693	2
34.3133087158	8
7.45215034485	7
7.57965660095	7
6.92730712891	6
3.54487895966	5
33.6928405762	8
34.0986213684	8
3.9465136528	2
4.14710426331	1
-41.9256973267	1
7.01376962662	8
2.49661755562	2
33.7100791931	8
3.63268566132	2
34.1610221863	6
3.90020656586	1
-14.040971756	2
33.9316482544	8
4.05957221985	5
7.12326908112	1
7.12519645691	7
33.8940811157	8
3.61712837219	1
5.39154052734	5
34.46641922	8
7.15351486206	8
-14.0776586533	1
3.66065788269	6
4.16392755508	6
5.41986036301	7
-13.8556938171	1
5.08664894104	7
-13.9496479034	4
5.00914382935	7
5.91738080978	8
7.40849256516	8
4.0873003006	1
34.0113639832	8
3.69099140167	2
-14.3514957428	2
5.92522096634	2
34.1156578064	8
5.16900539398	5
-13.4326925278	1
3.79672574997	5
33.6583137512	8
5.69813728333	7
5.58805942535	8
-13.5357208252	3
7.02762126923	6
5.70568275452	6
2.71988344193	1
5.03826808929	5
3.96504735947	8
-14.0380783081	2
7.25547599792	8
7.60333967209	2
33.7586669922	8
3.31634521484	2
2.13369560242	5
5.84465122223	6
6.77567577362	8
6.85095453262	6
7.6576385498	8
3.38609170914	5
5.33226585388	6
33.6206970215	8
34.2339859009	8
3.57539653778	2
34.4112625122	7
33.6873283386	8
5.42671012878	7
33.7148857117	8
7.16544914246	8
5.81622409821	5
5.30432510376	8
3.34517478943	5
3.75345420837	7
1.929053545	4
5.49657297134	6
34.2441139221	8
2.11649441719	2
5.00369119644	5
6.94886684418	7
4.17268323898	5
5.10764980316	6
3.46017408371	6
3.34670162201	5
2.14735102654	1
3.5103969574	1
34.3244972229	8
7.04242706299	6
34.3307037354	8
4.11857891083	7
5.15026712418	8
3.34263181686	2
7.0678768158	7
7.32748889923	8
5.43627023697	6
7.52916049957	6
7.53248977661	8
33.7482681274	8
7.06346702576	7
4.2049870491	6
33.7734680176	7
7.33824157715	8
33.8484802246	8
6.71976280212	7
4.00639200211	1
-41.7703361511	1
7.18584012985	8
34.2292709351	8
34.3651504517	8
5.80348539352	6
3.49646186829	6
-14.1666641235	2
33.9743080139	8
33.9723167419	2
5.69000482559	6
34.0385627747	8
34.3736610413	8
7.05986309052	8
5.49737024307	6
34.0499725342	8
7.21768522263	8
6.95124864578	6
33.7161483765	8
7.0287938118	1
7.44338703156	1
3.75704813004	2
33.7380523682	8
7.32328557968	6
5.1749329567	5
5.48004484177	6
7.34229564667	1
34.4459915161	7
33.7198448181	8
6.96791315079	6
34.2429084778	8
6.89452934265	7
7.10945558548	8
34.2203216553	8
6.87654781342	8
33.6520385742	8
34.1301040649	8
5.30341815948	8
7.1551361084	8
5.8843126297	5
3.99161672592	5
-41.7909927368	2
5.67085361481	7
33.9917449951	8
6.89296483994	6
5.9534740448	6
2.51242494583	1
34.2641296387	8
33.7249908447	7
7.40193557739	6
34.0417098999	8
6.8798418045	7
5.3443775177	6
5.79438924789	6
34.1884422302	8
7.58641624451	8
2.7626042366	4
7.31077671051	1
7.69172477722	8
3.95988512039	6
7.35194158554	6
-13.4314985275	3
-13.7423057556	5
5.27349090576	1
34.3459358215	8
-13.5874824524	4
-14.2086868286	1
3.62505149841	2
7.39330339432	6
7.15323877335	7
5.9529671669	6
5.08100652695	6
5.71913766861	2
7.0618057251	6
4.22927474976	8
5.91320610046	6
7.51228952408	8
7.34537220001	1
7.48722314835	6
34.2040786743	8
4.09178686142	6
5.62698698044	8
3.62129116058	1
5.57380199432	7
3.88874912262	5
5.43925428391	7
5.51181697845	2
3.39966487885	2
5.19712257385	6
5.6932053566	1
7.69245862961	8
5.41985559464	1
7.23106002808	8
5.44894742966	6
34.1581993103	8
6.995844841	8
33.6366424561	8
34.4980010986	8
4.21515464783	2
-1.39261174202	1
7.44925069809	8
34.0284614563	4
2.26556611061	5
1.91599297523	1
34.5313301086	8
3.51381015778	4
-13.4911060333	2
34.237159729	1
4.07368755341	6
34.0070800781	8
7.58863449097	8
33.8751945496	8
5.92495155334	6
-13.7796010971	3
